,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
112,K00544,,,0.6290833879392743,,,,,,14.0887,,,
113,K00545,,,0.6670243331955541,,,,,,18.1839,,,
114,K00548,,,0.6385617018361154,,,,,,151.7398,,,
115,K00549,,,0.6532679862271734,,,,,,191.85320000000002,,,
116,K00554,,,0.6668666728962889,,,,,,71.21020000000001,,,
117,K00558,,,0.6469017756337883,,,,,,11.9579,,,
118,K00560,,,0.6004389364620908,,,,,,54.171699999999994,,,
119,K00566,,,0.6758522556737154,,,,,,24.628999999999998,,,
120,K00567,,,0.6690740868135386,,,,,,37.9801,,,
121,K00570,,,0.6593618905633418,,,,,,29.6575,,,
122,K00571,,,0.5881635743488366,,,,,,19.632800000000003,,,
123,K00573,,,0.6454505615949098,,,,,,40.1232,,,
124,K00574,0.7109999999999999,,0.6391895520073735,,,,8.2001,,108.33199999999998,,,
125,K00588,,,0.7186547691408713,,,,,,15.7278,,,
126,K00598,,,0.682413063522295,,,,,,33.257200000000005,,,
127,K00600,,,0.6519320584812122,,,,,,167.56189999999998,,,
128,K00602,,,0.659798935376029,,0.595,,,,173.2024,,1.4484,
129,K00605,,,0.6809999999999999,,,,,,7.6999,,,
130,K00606,,,0.6628748298310791,,,,,,84.45060000000001,,,
131,K00609,,,0.6575964260737057,,,,,,51.3681,,,
132,K00611,,,0.705,,,,,,7.2994,,,
133,K00615,,,0.6537008593695813,,,,,,34.8425,,,
134,K00616,,,0.639013860431038,,,,,,32.1095,,,
135,K00619,,,0.6829999999999999,,,,,,4.2506,,,
136,K00620,,,0.687913579808373,,,,,,46.919900000000005,,,
137,K00626,,,0.6776655842995221,,,,,,244.60599999999997,,,
138,K00627,,,0.6759999999999999,,,,,,10.1093,,,
139,K00631,,,0.624,,,,,,8.2403,,,
140,K00632,,,0.645,,,,,,7.4703,,,
141,K00635,,,0.6628513179526304,,,,,,317.2728000000001,,,
142,K00640,,,0.6568016721659323,,,,,,59.5904,,,
143,K00641,,,0.6440220115633736,,,,,,211.5458,,,
144,K00643,,,0.674,,,,,,8.1704,,,
145,K00645,,,0.6829999999999999,,,,,,7.102,,,
146,K00648,,,0.6556031107168978,,,,,,23.9916,,,
147,K00655,,,0.6581832272625865,,,,,,110.50269999999999,,,
148,K00657,,,0.6545044988140344,,,,,,41.339499999999994,,,
149,K00661,,,0.6380542136713745,,,,,,39.8679,,,
150,K00672,,,0.708,,,,,,3.2901,,,
151,K00674,,,0.6322901115886186,,,,,,58.5886,,,
152,K00677,,,0.6438342704816795,,,,,,24.964999999999996,,,
153,K00682,,,0.667,,,0.7020000000000001,,,8.991,,,2.6597
154,K00683,,,0.6098883270183152,,,,,,20.153399999999998,,,
155,K00684,,,0.645,,,,,,7.7958,,,
156,K00688,0.569,,0.6234195831307728,,,,3.4508,,313.04820000000007,,,
157,K00694,,,0.609,,,,,,12.8344,,,
158,K00700,,,0.6020106530135075,,,,,,44.7692,,,
159,K00703,,,0.6093296210896291,,,,,,102.95110000000001,,,
160,K00705,,,0.659000891321764,,,,,,7.5632,,,
161,K00720,,,0.6272395547069974,,,,,,36.675399999999996,,,
162,K00721,,,0.7269999999999999,,,,,,7.9473,,,
163,K00728,,,0.6908419913504994,,,,,,13.9537,,,
164,K00729,,,0.639,,,,,,7.1512,,,
165,K00748,,,0.6584229814959612,,,,,,25.773200000000003,,,
166,K00759,,,0.6472377904880484,,,,,,54.02510000000001,,,
167,K00760,,,0.633588524019936,,,,,,67.154,,,
168,K00762,,,0.6781228421694675,,,,,,37.2378,,,
169,K00763,,,0.6986527456791807,,,,,,45.968700000000005,,,
170,K00764,,,0.6433217144535903,,,,,,136.07799999999997,,,
171,K00765,,,0.63019695412079,,,,,,36.8975,,,
172,K00766,,,0.6938667848948579,,,0.63,,,74.3001,,,2.5712
173,K00768,,,0.6390388572368314,,0.556,,,,54.96329999999999,,3.5361,
174,K00772,,,0.6279040656645568,,,,,,11.9887,,,
175,K00773,,,0.6628526019882837,,,,,,23.2195,,,
176,K00783,,,0.6556414890423884,,,,,,52.0869,,,
177,K00784,,,0.685538099986938,,,,,,30.540599999999998,,,
178,K00788,,,0.7111581720824625,,,,,,21.2584,,,
179,K00789,,,0.6508184737006643,,,,,,308.1242,,,
180,K00790,,,0.6502326765918555,,,,,,124.28470000000002,,,
181,K00791,,,0.6635447166240872,,,,,,14.5367,,,
182,K00793,,,0.6493710641171,,,,,,107.234,,,
183,K00794,,,0.6719293390167038,,,,,,80.37530000000001,,,
184,K00796,,,0.7191813927882379,,,,,,27.5396,,,
185,K00797,,,0.6049498626682746,,,,,,13.944099999999999,,,
186,K00798,,,0.6618588698432865,,,,,,101.02020000000002,,,
187,K00799,,,0.6357070138890846,,,,,,307.06399999999996,,,
188,K00800,,,0.7066341528347829,,,,,,66.5428,,,
189,K00803,,,0.7509527078354309,,,,,,14.861799999999999,,,
190,K00806,,,0.6746366687943101,,,,,,10.0732,,,
191,K00809,,,0.6044976949391433,,,,,,28.1639,,,
192,K00820,,,0.6486733593577058,,,,,,124.50800000000001,,,
193,K00824,,,0.687,,,,,,4.5362,,,
194,K00826,,,0.6607284511342286,,,,,,15.5963,,,
195,K00831,,,0.6214871148726625,,,,,,13.9974,,,
196,K00833,,,0.698,,,,,,7.6474,,,
197,K00845,,,0.7070000000000001,,,,,,8.3235,,,
198,K00851,,,0.6314834477835669,,,,,,31.265500000000003,,,
199,K00852,,,0.5718427365442197,,,,,,14.9031,,,
200,K00853,,,0.579,,,,,,6.5099,,,
201,K00855,,,0.604,,,,,,5.2,,,
202,K00857,,,0.6423255599277892,,,,,,22.474800000000002,,,
203,K00858,,,0.6699825229028574,,,,,,67.34729999999999,,,
204,K00859,,,0.6607304336827834,,,0.6463205448280956,,,75.9145,,,5.589700000000001
205,K00865,,,0.7186638838806857,,,,,,31.2988,,,
206,K00867,,,0.6105156945935403,,,,,,29.963700000000003,,,
207,K00872,,,0.664,,,,,,5.0,,,
208,K00873,,,0.6518002714633899,,,,,,206.0539,,,
209,K00876,,,0.6,,,,,,3.3932,,,
210,K00886,,,0.6563077163063934,,,,,,24.812800000000003,,,
211,K00891,,,0.6734124373182168,,,,,,33.2729,,,
212,K00899,,,0.622,,,,,,2.3263,,,
213,K00912,,,0.6518394668689576,,,,,,52.2981,,,
214,K00919,,,0.626079462118759,,,,,,12.9357,,,
215,K00925,,,0.6343599478104504,,,,,,56.3645,,,
216,K00927,,,0.6472674960533101,,,,,,147.75730000000001,,,
217,K00930,,,0.6708223174353164,,,,,,23.686700000000002,,,
218,K00936,,,0.6141794783124744,,,,,,57.0094,,,
219,K00937,,,0.6627100553271785,,,,,,31.9654,,,
220,K00939,,,0.6376759157131896,,,,,,43.635999999999996,,,
221,K00940,,,0.6593110118117526,,,,,,14.424999999999999,,,
222,K00942,,,0.6395609234485011,,,,,,14.5723,,,
223,K00943,,,0.6917793226316677,,,,,,43.395599999999995,,,
224,K00945,,,0.6722974944205559,,,,,,30.697699999999998,,,
225,K00946,,,0.723568953334596,,,,,,22.412900000000004,,,
226,K00948,,,0.6504232775801757,,,,,,196.35529999999997,,,
227,K00950,,,0.6675951785064503,,,,,,57.3992,,,
228,K00954,,,0.6116794574058664,,,,,,78.8995,,,
229,K00957,,,0.6381406652668389,,,,,,57.87839999999999,,,
230,K00962,,,0.6620381547384473,,,,,,28.259,,,
231,K00963,,,0.6487832493411895,,,,,,13.8305,,,
232,K00969,,,0.6515615907424253,,,,,,48.556200000000004,,,
233,K00971,,,0.6429578080718621,,,0.609,,,63.6741,,,3.7774
234,K00973,,,0.6282637101553037,,,,,,34.9716,,,
235,K00975,,,0.5879333237049154,,,,,,35.432,,,
236,K00978,,,0.5920000000000001,,,,,,7.2482,,,
237,K00979,,,0.695,,,,,,12.2912,,,
238,K00981,,,0.6716780751245767,,,,,,83.8406,,,
239,K00982,,,0.6728967262681765,,,,,,48.744299999999996,,,
240,K00986,,0.42199999999999993,0.5833543785177587,,0.35447355865603775,,,6.6311,408.06329999999997,,7.813600000000001,
241,K00989,,,0.6911695656485616,,,,,,73.8304,,,
242,K00990,,,0.6466365820554936,,,,,,130.0108,,,
243,K00992,,,0.685,,,,,,8.9447,,,
244,K00995,,,0.706,,,,,,8.8897,,,
245,K00997,,,0.6520013085512457,,,0.682,,,32.5307,,,6.6457
246,K01000,,,0.6281470521256001,,,,,,83.6825,,,
247,K01005,,,0.6537980748244449,,0.721,0.6579999999999999,,,106.68650000000002,,2.7445,2.6438
248,K01006,,,0.6870596479493574,,,,,,22.5504,,,
249,K01008,,,0.6676963726886368,,,,,,18.204099999999997,,,
250,K01011,,,0.6760709022006676,,,,,,26.9193,,,
251,K01012,,,0.6250369424805778,,,,,,87.09559999999999,,,
252,K01023,,,0.6509999999999999,,,,,,7.0929,,,
253,K01029,,,0.6330029119379726,,,,,,14.8205,,,
254,K01039,,,0.6995655921665186,,,,,,37.6365,,,
255,K01040,,,0.6963594582940958,,,0.753,,,21.1118,,,7.053
256,K01042,,,0.6629999999999999,,,,,,7.3401,,,
257,K01045,,,0.634,,,,,,3.7553,,,
258,K01046,,,0.685794364567873,,,,,,12.0575,,,
259,K01051,,,0.5916991552578797,,,,,,16.226799999999997,,,
260,K01053,,,0.5587246634544095,,,,,,9.2538,,,
261,K01054,,,0.6409999999999999,,,,,,3.7425,,,
262,K01055,,,0.683125278575977,,,,,,12.1786,,,
263,K01056,,,0.6389441778560144,,,,,,109.48749999999998,,,
264,K01057,,,0.6269519871483628,,,,,,15.5844,,,
265,K01060,,,0.7016140087999483,,,,,,8.9962,,,
266,K01061,,,0.6281366858161729,,,,,,211.9271,,,
267,K01066,,,0.675431222022631,,,,,,16.5031,,,
268,K01068,,,0.723,,,,,,4.911,,,
269,K01069,,,0.6402103543990523,,,,,,47.5536,,,
270,K01070,,,0.6330175511804922,,,,,,23.977400000000003,,,
271,K01079,,,0.6692435592132688,,,,,,37.70120000000001,,,
272,K01087,,,0.7000349609395096,,,,,,15.061,,,
273,K01091,,,0.6533394176806526,,,,,,29.2769,,,
274,K01092,,,0.63537385875508,,,,,,17.9113,,,
275,K01095,,,0.6332385654618063,,,,,,31.953799999999998,,,
276,K01104,,,0.6240846003551965,,,,,,19.631299999999996,,,
277,K01113,,,0.6355850391657634,,,,,,45.1631,,,
278,K01114,,,0.6121349520766164,,,,,,92.5587,,,
279,K01118,,,0.5778566984529303,,,,,,70.24050000000001,,,
280,K01126,,,0.6409288360567361,,,,,,13.5308,,,
281,K01129,,,0.6516826687011245,,,,,,62.584399999999995,,,
282,K01139,,,0.67,,,,,,9.0171,,,
283,K01142,,,0.6292602909194367,,,,,,40.2821,,,
284,K01151,,,0.662312865496147,,,,,,37.3842,,,
285,K01153,,,0.5710000000000001,,,,,,3.6278,,,
286,K01154,,,0.5368415433643742,,,,,,8.87,,,
287,K01159,,,0.6690506949232277,,,,,,63.2012,,,
288,K01160,,,,,,0.731,,,,,,5.14
289,K01166,,,0.634,,,,,,8.3092,,,
290,K01174,,,0.75,,,,,,8.0575,,,
291,K01178,,,0.612,,,,,,4.8554,,,
292,K01179,,,0.6485189472161312,,0.4630000000000001,,,,27.3943,,1.9,
293,K01181,,,0.6112197637425469,,,0.586,,,17.657899999999998,,,3.0533
294,K01183,,,0.5722599989749088,,,,,,8.8115,,,
295,K01185,,,0.595,,,,,,3.9448,,,
296,K01192,,,0.6167713666658503,,,,,,7.2728,,,
297,K01194,,,0.6013508294012588,,,,,,15.930900000000001,,,
298,K01201,,,0.544,,,,,,4.4744,,,
299,K01206,,,0.5972720652020124,,,,,,152.2983,,,
300,K01207,,,0.645,,,,,,4.9635,,,
301,K01209,,,0.6260890939759299,,,,,,62.944700000000005,,,
302,K01233,,,0.708,,,,,,3.314,,,
303,K01236,,,0.6126766356849829,,,,,,11.725,,,
304,K01239,,,0.6387309110069879,,0.6330000000000001,,,,61.444399999999995,,2.1678,
305,K01241,,,0.6730919690333413,,,,,,16.8816,,,
306,K01243,,,0.657,,,,,,2.425,,,
307,K01246,,,0.6337315636121955,,,,,,48.916,,,
308,K01247,,,0.6638782128570246,,,,,,17.8822,,,
309,K01251,,,0.608234187054353,,,,,,320.1846,,,
310,K01256,,,0.665,,,,,,8.4325,,,
311,K01258,,,0.6554175846482728,,,,,,19.5038,,,
312,K01259,,,0.6339461251494036,,,,,,32.1563,,,
313,K01262,,,0.65,,,,,,17.6687,,,
314,K01265,,,0.6554138434959772,,,,,,143.91860000000003,,,
315,K01266,,,0.7132314198530864,,,,,,27.317099999999996,,,
316,K01273,,,0.6319247213787396,,,,,,102.31319999999998,,,
317,K01283,,,0.6286634879641068,,,,,,14.008999999999999,,,
318,K01286,,,0.6602629552816671,,,,,,13.6418,,,
319,K01295,,,0.6620693936873356,,,,,,14.873899999999999,,,
320,K01297,,,0.6588139462376549,,,,,,33.119,,,
321,K01299,,,0.5789999999999998,,,,,,12.9918,,,
322,K01303,,,0.6378921267883516,,,,,,9.9641,,,
323,K01356,,,0.6281476954522248,,,,,,83.1527,,,
324,K01358,,,0.6156103054125144,,,,,,284.0651,,,
325,K01372,,,0.6579999999999999,,,,,,8.6548,,,
326,K01406,,,0.7041169705944795,,,,,,67.7414,,,
327,K01409,,,0.6902292343732485,,,,,,88.35,,,
328,K01419,,,0.631404165652993,,,,,,77.38669999999999,,,
329,K01424,,,0.6920000000000001,,,,,,5.7419,,,
330,K01425,,,0.6908229776130052,,,,,,22.7368,,,
331,K01426,,,0.6825978339587863,,,,,,63.2905,,,
332,K01429,,,0.64,,,,,,12.2121,,,
333,K01430,,,0.6759999999999999,,,,,,3.742,,,
334,K01432,,,0.6815376641884924,,,,,,11.901399999999999,,,
335,K01433,,,0.6408328584202497,,,,,,44.3166,,,
336,K01434,,,0.7129999999999999,,,,,,7.8705,,,
337,K01438,,,0.5760000000000001,,,,,,6.4182,,,
338,K01439,,,0.693,,,,,,5.9815,,,
339,K01443,,,0.6771515052496703,,,,,,40.594899999999996,,,
340,K01447,,,0.6752351888316223,,,,,,10.5538,,,
341,K01448,,,0.635557810017487,,,,,,120.90409999999997,,,
342,K01449,,,0.638,,,,,,6.9865,,,
343,K01455,,,0.6168111965763168,,,,,,39.127,,,
344,K01458,,,0.6528284871039144,,,,,,15.804200000000002,,,
345,K01459,,,0.606,,,,,,3.2121,,,
346,K01462,,,0.6432126805282735,,,,,,144.176,,,
347,K01467,,,0.5670000000000001,,,,,,2.71,,,
348,K01468,,,0.6629999999999999,,,,,,7.9796,,,
349,K01470,,,0.6742450055781436,,,,,,39.1845,,,
350,K01476,,,0.6055280618801678,,,,,,7.8065999999999995,,,
351,K01478,,,0.696,,,,,,7.9335,,,
352,K01480,,,0.733,,,,,,7.6043,,,
353,K01482,,,0.698,,,,,,4.0255,,,
354,K01483,,,0.653,,,,,,2.8376,,,
355,K01488,,,0.6740049803738856,,,,,,15.446200000000001,,,
356,K01489,,,0.6538999267419302,,,,,,40.1971,,,
357,K01494,,,0.6336145076443622,,,,,,81.68530000000001,,,
358,K01495,,,0.6236223884784752,,,,,,93.38650000000001,,,
359,K01496,,,0.629,,,,,,5.6274,,,
360,K01497,,,0.6528123970258904,,,,,,42.4355,,,
361,K01501,,,0.68,,,,,,5.9066,,,
362,K01507,,,0.6006460394959898,,,,,,176.46149999999997,,,
363,K01512,,,0.660597997730797,,,,,,44.503899999999994,,,
364,K01515,,,0.6117868763751031,,,,,,7.3864,,,
365,K01520,,,0.6721946491680598,,,,,,53.88799999999999,,,
366,K01521,,,0.495,,,0.6324720926619284,,,3.4783,,,12.744299999999999
367,K01523,,,0.6423770745942002,,,,,,13.2999,,,
368,K01524,,,0.6993234318618436,,,,,,36.0415,,,
369,K01545,,,,,,0.60559759614294,,,,,,22.102000000000004
370,K01546,,,0.6360845834966008,,,,,,201.5509,,,
371,K01547,,,0.6501928842213915,,,,,,41.7452,,,
372,K01548,,,0.6224049097788859,,,,,,63.3685,,,
373,K01551,,,0.6785367931858929,,,,,,28.6167,,,
374,K01554,,,0.6477923905986159,,,,,,8.8742,,,
375,K01555,,,0.6396422010212326,,,,,,35.3345,,,
376,K01556,,,0.6623577433811553,,,,,,18.1903,,,
377,K01560,,,0.5757288558221144,,,,,,15.6774,,,
378,K01561,,,0.5817131774054967,,,,,,22.8426,,,
379,K01563,,,0.6970000000000001,,,,,,7.7746,,,
380,K01565,,,0.706,,,,,,7.5083,,,
381,K01569,,,0.5983809969042724,,,,,,99.64590000000001,,,
382,K01574,,,0.5859861051887832,,,,,,24.6388,,,
383,K01575,,,0.6277711144389748,,,0.6579999999999999,,,30.5343,,,3.0565
384,K01579,,,0.6516953565028241,,,,,,34.835,,,
385,K01581,,,0.6460160997981815,,,,,,26.5345,,,
386,K01585,,,0.722,,,,,,9.723,,,
387,K01586,,,0.6512509358173616,,,,,,9.6353,,,
388,K01588,,,0.6611151185348685,,,,,,42.350100000000005,,,
389,K01589,,,0.6400487902306016,,,,,,11.9645,,,
390,K01591,,,0.6875358939501452,,,,,,23.822599999999998,,,
391,K01595,,,0.6618305701411269,,,0.634,,,229.10200000000003,,,6.6718
392,K01596,,,0.6511313095445879,,,,,,62.985,,,
393,K01599,,,0.6292180514566014,,,,,,32.987700000000004,,,
394,K01607,,,0.6184369920300131,,,0.6019984360672193,,,161.6841,,,15.6797
395,K01610,,,0.640461450231816,,,,,,71.6265,,,
396,K01611,,,0.6185268819533513,,,,,,12.2575,,,
397,K01613,,,0.6351837493285998,,,,,,89.6549,,,
398,K01619,,,0.6549312983123304,,,,,,68.5426,,,
399,K01620,,,0.6606658392158178,,,,,,62.0521,,,
400,K01621,,,0.6156347548023845,,,,,,179.2845,,,
401,K01623,,,0.6089963572657957,,,,,,72.69340000000001,,,
402,K01624,,,0.6482407556925669,,,,,,81.78169999999999,,,
403,K01625,,,0.6594616637672606,,,,,,5.2288,,,
404,K01626,,,0.6467155076623227,,0.7,,,,206.2434,,3.3833,
405,K01627,,,0.614162205512748,,,,,,29.329,,,
406,K01628,,,0.6633245155434783,,,,,,16.0541,,,
407,K01633,,,0.6426638384478008,,,,,,48.942099999999996,,,
408,K01635,,,0.6172892080359342,,,,,,14.8983,,,
409,K01637,,,0.662975956473766,,,,,,66.9962,,,
410,K01638,,,0.6351399586388148,,,,,,101.2243,,,
411,K01640,,,0.6599487698198638,,,,,,69.1265,,,
412,K01644,,,0.677260223618692,,,,,,40.5244,,,
413,K01653,,,0.6549377206353294,,,,,,52.0352,,,
414,K01657,,,0.685,,,,,,8.5309,,,
415,K01658,,,0.6271070292124853,,,,,,27.2101,,,
416,K01662,,,0.6530272982681281,,,,,,64.7242,,,
417,K01664,,,0.556,,,,,,2.4905,,,
418,K01666,,,0.6708330704845997,,,,,,17.7123,,,
419,K01673,,,0.6205704766375856,,,0.6890000000000001,,,113.40520000000001,,,5.925
420,K01676,,,0.6679999999999999,,,,,,10.6194,,,
421,K01689,,,0.6366078192095603,,,,,,227.53040000000001,,,
422,K01692,,,0.6468780686776033,,,,,,70.5368,,,
423,K01693,,,0.685,,,,,,8.8657,,,
424,K01695,,,0.6667149506703952,,,,,,62.198600000000006,,,
425,K01696,,,0.6504307033856993,,,,,,22.86,,,
426,K01698,,,0.6722049291541462,,,,,,127.0269,,,
427,K01703,,,0.6829999999999999,,,,,,10.8841,,,
428,K01704,,,0.6148932535011735,,,,,,110.5672,,,
429,K01707,,,0.591,,,,,,3.4795,,,
430,K01709,,,0.585,,,,,,2.1905,,,
431,K01710,,,0.671,,,,,,6.4408,,,
432,K01711,,,0.6313858220088998,,,,,,42.8036,,,
433,K01712,,,0.6381757137559086,,,,,,27.7157,,,
434,K01714,,,0.6523817844409421,,,,,,32.3657,,,
435,K01716,,,0.6065443465979212,,,,,,15.7137,,,
436,K01719,,,0.69546369632673,,,0.6019964797956677,,,63.6693,,,8.2581
437,K01720,,,0.661469109397358,,,,,,24.9259,,,
438,K01721,,,0.616,,,,,,7.4214,,,
439,K01724,,,0.5854796727726534,,,,,,63.926500000000004,,,
440,K01725,,,0.6270072294449928,,,,,,23.936000000000003,,,
441,K01726,,,0.5993991932800519,,,,,,24.2771,,,
442,K01730,,,0.5861798725175187,,,,,,28.8433,,,
