,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
420,K01624,,,0.6165378074200705,,0.6480000000000001,,,,103.37819999999999,,3.8644,
421,K01625,,,0.5130244042256981,,,,,,8.8274,,,
422,K01626,,,0.6718611963859619,,,,,,169.46540000000005,,,
423,K01627,,,0.5452817047741497,,,,,,7.0009,,,
424,K01629,,,0.48,,,,,,3.9399,,,
425,K01631,,,0.6459999999999999,,,,,,3.6545,,,
426,K01633,,,0.5956297823275657,,,0.581,,,23.0875,,,3.6443
427,K01637,,,0.6773406298665197,,,,,,133.73319999999998,,,
428,K01638,,,0.6747175281666904,,,,,,218.5057,,,
429,K01640,,,0.6781642601949189,,,,,,64.8681,,,
430,K01641,,0.331,,,,,,3.7841,,,,
431,K01644,,0.37606030585130684,0.6310941219025447,,,,,9.0039,54.5649,,,
432,K01653,,0.35,0.6487920808901502,,,,,3.8756,191.45180000000002,,,
433,K01658,,,0.6588664822512573,,,,,,27.2857,,,
434,K01662,,,0.6343226824986473,,,,,,66.6463,,,
435,K01666,,,0.7225399336728414,,,,,,10.965499999999999,,,
436,K01673,,,0.5943572941922489,,,,,,78.27279999999999,,,
437,K01676,,,0.667,,,,,,19.7383,,,
438,K01686,,,0.4924955060332833,,,,,,21.0157,,,
439,K01689,,0.38048813993194225,0.6275514382101697,,,,,15.55,218.0116000000001,,,
440,K01692,,0.408,0.579225346816831,,,,,4.0612,14.9673,,,
441,K01695,,0.31672579653468924,0.6509530501154166,,,,,15.9262,82.18690000000001,,,
442,K01698,,0.34934948410045635,0.6403861933088179,,,,,17.7123,109.96199999999999,,,
443,K01704,,0.297,0.6437638235953247,,,,,9.0872,75.9164,,,
444,K01711,,,0.5386276169303161,,,,,,27.794900000000002,,,
445,K01712,,,0.6683326686026095,,,,,,42.043800000000005,,,
446,K01714,,,0.595,,,,,,12.9149,,,
447,K01716,,,0.6629999999999999,,,,,,14.1524,,,
448,K01719,,0.34252396786693134,0.6159277759939178,,,0.5878989003690107,,9.4089,67.553,,,9.8138
449,K01720,,,0.6026275453391435,,,,,,19.2822,,,
450,K01721,,,0.6555900718958068,,,,,,23.8209,,,
451,K01724,,0.40966816371063913,0.6112183201103862,,,0.7120000000000001,,21.114499999999996,132.31300000000002,,,1.564
452,K01725,,,0.5926989148927503,,,,,,38.4041,,,
453,K01726,,,0.5195629337609892,,,,,,12.5878,,,
454,K01728,,,0.6077932582390377,,,,,,24.055899999999998,,,
455,K01729,,,0.4137463549672141,,,,,,7.695399999999999,,,
456,K01730,,,0.45227923902750133,,,,,,30.9572,,,
457,K01733,,0.377,0.5719556796288511,,,,,6.9542,37.6476,,,
458,K01734,,,0.494,,,,,,4.6145,,,
459,K01735,,,0.48299999999999993,,,,,,3.7634,,,
460,K01736,,,0.6764017017182516,,,,,,26.540599999999998,,,
461,K01737,,0.333,0.573849639216309,,,0.6940000000000001,,2.6405,68.2936,,,9.575
462,K01740,,,0.518,,,,,,5.2349,,,
463,K01749,,,0.6338505917879759,,,,,,57.37929999999999,,,
464,K01752,,,0.6138635559295497,,,,,,86.4078,,,
465,K01754,,,0.6796623510188389,,,,,,14.0553,,,
466,K01755,,0.3295408095495321,0.665835218155165,,,,,8.6141,122.12140000000002,,,
467,K01756,,,0.472,,,,,,3.0147,,,
468,K01759,,,0.5357112258234656,,,,,,11.9527,,,
469,K01768,,,0.5163842295465082,,,,,,38.2899,,,
470,K01771,,,0.648,,,,,,5.2495,,,
471,K01772,,,0.6381755111572843,,,,,,90.62340000000002,,,
472,K01775,,,0.6347747005689427,,,,,,83.8851,,,
473,K01776,,0.384,0.629552880162684,,,,,4.1642,80.8579,,,
474,K01778,,,0.6529700772867318,,,,,,35.0284,,,
475,K01779,,,0.5993880089019967,,,,,,24.4299,,,
476,K01783,,,0.6003990414671243,,,,,,18.3655,,,
477,K01784,,,0.46299999999999997,,,,,,3.2932,,,
478,K01785,,,0.6488417907409607,,,,,,50.5851,,,
479,K01788,,,,,,0.522,,,,,,3.5605
480,K01790,,,0.441,,,,,,4.0334,,,
481,K01799,,,0.6403635215978295,,,,,,41.714299999999994,,,
482,K01800,,,0.6117370217690372,,,,,,13.067900000000002,,,
483,K01802,,,0.693,,,,,,4.5249,,,
484,K01803,,,0.6223270208477611,,,,,,107.44709999999998,,,
485,K01804,,,0.5530594714581833,,,,,,34.2568,,,
486,K01805,,,0.6418121531598233,,,,,,92.41459999999998,,,
487,K01807,,,0.5814034667924199,,,,,,33.748400000000004,,,
488,K01808,,,0.5878498396188291,,,,,,45.2732,,,
489,K01809,,,0.5868067086892949,,,,,,6.6370000000000005,,,
490,K01810,,,0.6314655222789728,,,,,,92.0867,,,
491,K01814,,,0.61,,,,,,5.6998,,,
492,K01815,,,0.5829317464859194,,,,,,10.4467,,,
493,K01816,,,0.5649552652540533,,,,,,28.506700000000002,,,
494,K01817,,,0.526,,,,,,4.5265,,,
495,K01818,,,0.56,,,,,,1.9239,,,
496,K01821,,0.33868372583533024,0.5715349669885609,,,,,10.064599999999999,33.880799999999994,,,
497,K01823,,,0.7378059525660867,,,,,,9.106300000000001,,,
498,K01826,,,0.4947256457025812,,,,,,19.0584,,,
499,K01834,,,0.6018933359919025,,,,,,31.794099999999997,,,
500,K01838,,,0.462,,,,,,4.9162,,,
501,K01839,,,0.6596296685997415,,,,,,64.5117,,,
502,K01845,,,0.672551332148722,,,,,,15.8005,,,
503,K01849,,,0.6483841473081375,,,,,,46.1704,,,
504,K01854,,,0.5560501130185195,,,,,,10.8223,,,
505,K01857,,,0.585,,,,,,8.2735,,,
506,K01858,,0.419,0.6210961049102273,,,,,6.0247,153.7357,,,
507,K01865,,,0.5246694609961515,,,,,,6.5811,,,
508,K01866,,0.333,0.6110644291498879,,,,,7.121,148.08439999999996,,,
509,K01867,,,0.6185800903134119,,,,,,151.14779999999996,,,
510,K01868,,0.688,0.6274283032762329,,,,,3.7447,289.51380000000006,,,
511,K01869,,,0.6267052418592958,,,,,,19.5878,,,
512,K01872,,,0.6390534369330718,,,,,,195.92160000000004,,,
513,K01874,,0.29100000000000004,0.6302903719683884,,,,,7.2306,30.938900000000004,,,
514,K01875,,0.3364899270037543,0.6565935491271014,,,,,16.659299999999998,174.7216,,,
515,K01876,,,0.638565237556794,,,,,,21.789499999999997,,,
516,K01880,,0.349,0.6612158373852648,,,,,6.2415,69.71499999999999,,,
517,K01881,,0.38333702468567854,0.5897986313330487,,,,,18.159,114.08239999999998,,,
518,K01883,,0.314,0.51,,,,,6.2029,4.8606,,,
519,K01887,,0.3895236907776947,0.6324796634087914,,,,,20.5415,184.72539999999998,,,
520,K01889,,0.35633884706161717,0.6250976591476753,,,,,14.0365,147.48059999999998,,,
521,K01890,,0.31,0.6377101135562114,,,,,3.7209,66.2462,,,
522,K01912,,,0.6843155098480379,,,0.6679999999999999,,,108.42010000000002,,,3.2098
523,K01915,,0.39737086792117426,0.6443235128087504,,,0.66,,30.6291,1227.3186000000005,,,3.1253
524,K01918,,,0.6245697220855742,,,,,,76.1926,,,
525,K01919,,,0.6393070868253973,,,,,,119.51400000000001,,,
526,K01920,,,0.6443852617212413,,,,,,88.5216,,,
527,K01921,,,0.6500303309138111,,,,,,68.80080000000001,,,
528,K01923,,0.338,0.6085147947414955,,,,,5.8971,96.3078,,,
529,K01926,,,0.6593635748751797,,,,,,114.6241,,,
530,K01928,,,0.585,,,,,,3.7227,,,
531,K01932,,,0.48,,,,,,4.9906,,,
532,K01933,,0.4459550170148706,0.6237046405506097,,,,,15.0184,66.8327,,,
533,K01934,,0.2986539688447383,0.5997442405487469,,,0.7057528300967835,,14.2499,41.62700000000001,,,8.4968
534,K01935,,0.327,,,,,,4.642,,,,
535,K01937,,0.3804503446570371,0.6239279215023077,,,,,23.4897,438.0687,,,
536,K01939,,0.4031272610495994,0.6386301241405768,,,,,8.4713,191.1844,,,
537,K01940,,0.35786164432136597,0.6428199736190888,,,,,10.660699999999999,271.84430000000003,,,
538,K01945,,,0.6265135363702636,,,,,,65.0022,,,
539,K01951,,0.36172241540386585,0.6448577207942594,,,,,22.8991,317.24589999999995,,,
540,K01953,,0.35,0.5918819840698218,,,,,6.1351,167.08149999999998,,,
541,K01971,,0.3539999999999999,0.6909130337922444,,,,,4.9184,44.2057,,,
542,K01972,,0.727,0.6252479752721279,,,,,5.8866,212.17579999999998,,,
543,K01975,,0.32,0.5883555113298028,,,0.5539999999999999,,2.9223,22.8834,,,4.8833
544,K01989,,,0.5798210827425255,,,,,,23.183,,,
545,K01990,,0.3628946971134664,0.6240784894982954,,,,,14.427800000000001,86.3204,,,
546,K01991,,,0.5815127819869356,,,0.463,,,8.7443,,,2.7971
547,K01992,,,0.5203746172128041,,,0.69,,,73.36609999999999,,,2.8054
548,K01995,,,0.6252732783665764,,,,,,38.0802,,,
549,K01996,,,0.614214676699974,,,,,,58.989399999999996,,,
550,K01997,,,0.6180714856860969,,,,,,198.31589999999997,,,
551,K01998,,,0.5725389737810023,,,,,,43.2672,,,
552,K01999,,,0.602560605384625,,,,,,56.585899999999995,,,
553,K02002,,,0.6390470866802167,,,,,,16.3452,,,
554,K02003,,0.3741066546576698,0.5365139170517845,,,,,6.9475999999999996,29.163400000000003,,,
555,K02004,,0.414,0.6134880953943808,,,0.6631328859262052,,4.3697,944.9686000000003,,,49.803200000000004
556,K02007,,,0.5147070687436617,,,,,,10.1151,,,
557,K02008,,,0.7506449741089072,,,,,,11.0583,,,
558,K02012,,,0.636,,,,,,4.4299,,,
559,K02014,,,0.535,,,,,,3.7055,,,
560,K02015,,,0.643373453366832,,,,,,91.35569999999998,,,
561,K02016,,,0.661602339988076,,,,,,30.581,,,
562,K02018,,,0.555,,,,,,6.4695,,,
563,K02019,,,0.649,,,,,,2.8168,,,
564,K02020,,,0.6298858777629719,,,0.6729999999999999,,,33.3216,,,6.5388
565,K02025,,,0.504,,,,,,5.881,,,
566,K02026,,0.387,0.6629665257436782,,,,,6.4707,14.6766,,,
567,K02029,,,0.5753095401757414,,,,,,13.4222,,,
568,K02030,,,0.6225250478031312,,,,,,78.68919999999999,,,
569,K02031,,,0.6419687686050474,,,,,,11.9245,,,
570,K02032,,,0.566433248849849,,,,,,31.9275,,,
571,K02033,,,0.592835153661234,,,,,,63.69839999999999,,,
572,K02034,,,0.6210326456044815,,,,,,123.9929,,,
573,K02035,,,0.5372256244660613,,,,,,7.9902999999999995,,,
574,K02036,,,0.6243105797786932,,,,,,112.7152,,,
575,K02037,,,0.495519965941535,,,,,,9.815100000000001,,,
576,K02038,,,0.6579999999999999,,,,,,9.0839,,,
577,K02039,,0.365,0.6065593107398195,,,0.706,,6.0138,83.1772,,,7.5922
578,K02040,,0.41065812367076643,0.5895249771725212,,,,,11.0229,137.56750000000002,,,
579,K02041,,,0.6679999999999999,,,,,,8.9067,,,
580,K02042,,,0.6117473264721266,,,,,,29.067700000000002,,,
581,K02044,,,0.5640091316888671,,,,,,27.5672,,,
582,K02045,,,0.687,,,,,,14.3174,,,
583,K02049,,,0.6250212587053141,,,,,,26.757099999999998,,,
584,K02050,,0.387,0.6262734179743323,,,,,7.332,226.85099999999997,,,
585,K02051,,,0.5896445187058839,,,,,,191.89109999999997,,,
586,K02054,,,0.636,,,,,,5.2011,,,
587,K02058,,,0.63,,,,,,7.1873,,,
588,K02064,,,0.453,,,,,,3.8748,,,
589,K02065,,,0.569,,,,,,7.1868,,,
590,K02066,,,0.6310132598383449,,,,,,179.71120000000002,,,
591,K02067,,,0.6393015092985366,,,,,,12.087299999999999,,,
592,K02078,,,0.5788480775540747,,,0.538321791744911,,,172.45939999999996,,,25.1328
593,K02082,,,0.653,,,,,,4.271,,,
594,K02086,,,0.45555997793747005,,,,,,11.8332,,,
595,K02108,,,0.5154330704478735,,,,,,28.373,,,
596,K02109,,,0.6504055714853286,,,0.664,,,83.5433,,,4.898
597,K02110,,,0.6691655469963057,,,0.687,,,37.8477,,,13.4744
598,K02113,,,0.6412863113650364,,,0.602,,,111.22510000000001,,,4.6385
599,K02114,,,0.6735581108395363,,,,,,73.4211,,,
600,K02115,,,0.6945747339328314,,,,,,23.2553,,,
601,K02116,,,0.6470000000000001,,,,,,5.238,,,
602,K02119,,0.363,,,,,,7.98,,,,
603,K02120,,0.33,0.521,,,,,6.4299,7.5757,,,
604,K02122,,0.3842208210641635,0.5492269458689086,,,,,14.5611,15.0527,,,
605,K02123,,0.466,,,,,,9.3483,,,,
606,K02160,,,0.6073312774979529,,,,,,43.8997,,,
607,K02167,,,0.687,,,,,,8.7221,,,
608,K02171,,,0.561745412859459,,,0.695,,,43.9065,,,5.7625
609,K02172,,,0.3916625861121097,,,,,,7.5167,,,
610,K02188,,0.3720000000000001,,,,,,5.3509,,,,
611,K02189,,0.345,0.584,,,,,6.3061,3.6708,,,
612,K02192,,,0.6686188963292438,,,,,,7.4421,,,
613,K02193,,,0.608,,,,,,6.0293,,,
614,K02194,0.706,,0.6269662342879908,,,0.6458717245137248,8.0856,,58.9498,,,10.2771
615,K02195,,,0.6376349453446387,,,,,,52.446000000000005,,,
616,K02196,,,0.6084653532353272,,,,,,9.7727,,,
617,K02197,,,0.5601319482394103,,,0.6703535356564738,,,33.49779999999999,,,16.467599999999997
618,K02198,,,0.556,,,,,,7.6963,,,
619,K02199,,,0.6193258001934949,,,,,,77.87089999999999,,,
620,K02200,,,0.5664058120780685,,,,,,24.044600000000003,,,
621,K02203,,,0.573,,,,,,1.9025,,,
622,K02204,,,0.5967309114140618,,,,,,37.873000000000005,,,
623,K02217,,0.35200000000000004,,,,,,5.7963,,,,
624,K02221,,,0.5976548092691328,,,0.4858423659827353,,,57.449600000000004,,,7.892900000000001
625,K02224,,0.35436966638017825,0.5240179398383009,,,,,13.341999999999999,18.1998,,,
626,K02226,,,0.7090000000000001,,,,,,4.0055,,,
627,K02227,,0.337,0.6326454357664884,,,,,6.1675,5.6729,,,
628,K02231,,,0.5904892481235826,,,,,,28.1067,,,
629,K02232,,,0.46764182740673915,,,,,,8.335,,,
630,K02233,,0.35798748809656633,0.6510358717521086,,,0.782,,7.4542,19.407500000000002,,,23.2513
631,K02234,,,0.664,,,,,,6.7686,,,
632,K02237,,,0.557655307387478,,,,,,21.064799999999998,,,
633,K02238,,,0.5895190259581073,,,0.772,,,92.45009999999999,,,3.941
634,K02242,,,0.6032960183759243,,,,,,37.1939,,,
635,K02257,,0.364,0.6508625411668253,,,,,4.2522,88.0671,,,
636,K02258,,,0.6305781705520019,,,,,,35.8391,,,
637,K02259,,0.3742666859004037,0.6069099383830402,,,,,5.1329,99.441,,,
638,K02275,,,0.5961816427968543,,,,,,7.159,,,
639,K02276,,,0.6374878398626076,,,,,,45.008199999999995,,,
640,K02277,,,0.5512015449686678,,,0.539,,,51.9861,,,2.6612
641,K02278,,,0.5466938622768208,,,,,,9.4155,,,
642,K02279,,,0.6391064091856107,,,0.6736676425336778,,,37.315599999999996,,,9.2966
643,K02280,,,0.6302540762444472,,,,,,10.2453,,,
644,K02281,,,,,,0.643,,,,,,3.2291
645,K02282,,,0.5,,,,,,2.9739,,,
646,K02283,,,0.5707418728119378,,,,,,50.044200000000004,,,
647,K02291,,,0.5940921375267859,,,,,,10.840399999999999,,,
648,K02294,,,0.6569999999999999,,,,,,3.2321,,,
649,K02300,,,0.579,,,,,,2.599,,,
650,K02304,,,0.5234468087105766,,,,,,10.3067,,,
651,K02313,,,0.6265077442177117,,,,,,260.0012000000001,,,
652,K02314,,,0.6484215794315956,,,,,,281.7808,,,
653,K02316,,,0.645587960072258,,,0.5321429939584256,,,171.25500000000005,,,11.448599999999999
654,K02334,,,0.652,,,,,,4.7287,,,
655,K02335,,,0.5317053096672248,,,,,,9.2774,,,
656,K02338,,,0.6195577949541831,,,0.6770463935837927,,,225.4419,,,14.346599999999999
657,K02339,,,0.666154841686229,,,0.722,,,15.0718,,,2.1617
658,K02340,,,0.5661202025108677,,,0.562,,,31.1485,,,5.7702
659,K02342,,,0.6480303235552108,,,0.7190000000000001,,,76.434,,,2.1002
660,K02343,,,0.6445623695738341,,,,,,106.8011,,,
661,K02346,,,0.595,,,,,,7.75,,,
662,K02347,,0.35301346629795344,0.609,,,,,11.4754,4.3248,,,
663,K02351,,,0.7340000000000001,,,,,,3.9594,,,
664,K02355,,,0.6101492531232476,,,,,,31.716099999999997,,,
665,K02356,,,0.6265927343882027,,,,,,148.4907,,,
666,K02357,,,0.6245136584534506,,,,,,117.0062,,,
667,K02358,,,0.6107346060760663,,,,,,54.103899999999996,,,
668,K02372,,,0.6355563006111205,,,,,,52.7875,,,
669,K02377,,,0.5938814584894878,,,,,,17.1303,,,
670,K02379,,,0.6295697321884878,,,,,,54.229299999999995,,,
671,K02386,,,0.684,,,0.674,,,2.5135,,,4.2272
672,K02387,,,0.602,,,,,,3.604,,,
673,K02388,,,0.6616345223138526,,,,,,13.8027,,,
674,K02389,,,0.6161854028430993,,,,,,7.0845,,,
675,K02390,,,0.659,,,,,,2.6254,,,
676,K02393,,,0.6136897705888329,,,,,,13.4845,,,
677,K02394,,,0.6538072876202248,,,,,,46.561699999999995,,,
678,K02395,,,0.616,,,0.6,,,4.9194,,,3.6834
679,K02396,,,0.5756169448039502,,,,,,6.2039,,,
680,K02398,,,0.6500116361973177,,,,,,8.6938,,,
681,K02405,,,0.6547845148520376,,,,,,35.15259999999999,,,
682,K02406,,,0.6658993317281062,,,,,,25.3086,,,
683,K02407,,,0.6392449766301791,,,,,,10.1497,,,
684,K02408,,,0.6433140510122679,,,,,,7.4001,,,
685,K02409,,,0.6731556248401286,,,,,,21.3381,,,
686,K02410,,,0.6485636141522483,,,,,,22.6563,,,
687,K02411,,,,,,0.5720000000000001,,,,,,4.3212
688,K02413,,,0.6216344288658924,,,,,,14.538699999999999,,,
689,K02414,,,0.6970102485437114,,,,,,13.2695,,,
690,K02415,,,0.596,,,0.6411832343633511,,,2.7919,,,4.5465
691,K02416,,,0.6338883886238754,,,,,,25.8859,,,
692,K02417,,,0.6434757401158738,,,,,,20.951700000000002,,,
693,K02418,,,,,,0.598,,,,,,3.7264
694,K02423,,,0.652,,,,,,2.7441,,,
695,K02426,,,0.6366807424785208,,,,,,18.070999999999998,,,
696,K02427,,,0.643,,,,,,6.1965,,,
697,K02428,,,0.636254944082426,,,,,,20.8463,,,
698,K02429,,,0.631,,,,,,8.4155,,,
699,K02435,,,0.6492971306600364,,,0.511,,,46.163999999999994,,,2.6107
700,K02437,,0.3528303020632838,0.641102555476635,,,,,12.9083,74.12089999999999,,,
701,K02439,,,0.534,,,,,,3.244,,,
702,K02448,,,0.6089665307889927,,,,,,22.3233,,,
703,K02452,,,0.6514047803750408,,,,,,9.0225,,,
704,K02456,,,0.5905309832561805,,,,,,7.4212,,,
705,K02458,,,0.6859999999999999,,,0.583,,,3.0458,,,5.8012
706,K02460,,,,,,0.6169587791111552,,,,,,4.8719
707,K02462,,,0.529,,,0.5596580212762512,,,4.3115,,,5.053100000000001
708,K02482,,,0.584,,,,,,9.1869,,,
709,K02483,,,0.6532327734520595,,,,,,22.0685,,,
710,K02484,,,0.532,,,,,,4.2277,,,
711,K02488,,,0.474,,,,,,3.1532,,,
712,K02492,,0.35618116040714226,0.6560423223019032,,,,,14.709900000000001,66.1587,,,
713,K02494,,,0.6579999999999999,,,,,,1.8703,,,
714,K02496,,,0.7130903886329854,,,,,,7.4631,,,
715,K02498,,,0.624,,,,,,5.5693,,,
716,K02500,,0.383,,,,,,8.5584,,,,
717,K02501,,,0.508,,,,,,3.669,,,
718,K02503,,0.352389430640461,0.5975608803846412,,0.304,,,16.337,47.584900000000005,,6.166,
719,K02510,,,0.6467647565234856,,,,,,88.6125,,,
720,K02518,,,0.5766488908561437,,,,,,198.2205,,,
721,K02519,,,0.6732769764754878,,,,,,65.5166,,,
722,K02520,,,0.62251817281673,,,,,,213.85620000000006,,,
723,K02526,,,0.669,,,,,,4.1578,,,
724,K02527,,,0.577597205698467,,,,,,40.101800000000004,,,
725,K02529,,,0.51,,,,,,4.2213,,,
726,K02533,,,0.6645930821711649,,,,,,9.8649,,,
727,K02536,,,0.5961816155011772,,,,,,18.1496,,,
728,K02548,,,0.616,,,,,,3.8758,,,
729,K02553,,,0.695,,,,,,3.0277,,,
730,K02556,,,0.6166530490139533,,,,,,39.9044,,,
731,K02557,,,0.5638038267429747,,,,,,18.1368,,,
732,K02563,,,0.5660000000000001,,,,,,4.2669,,,
733,K02564,,,0.638,,,,,,7.9242,,,
734,K02566,,,0.726,,,,,,11.4994,,,
735,K02568,,,0.6725602668115388,,,,,,8.1608,,,
736,K02571,,,,,,0.601,,,,,,5.9664
737,K02575,,,0.597,,,,,,14.2151,,,
738,K02598,,,0.54,,,,,,5.6487,,,
739,K02600,,,0.6478694594959754,,,,,,473.7024,,,
740,K02601,0.627,,0.6139172690679182,,,,4.774,,161.7213,,,
741,K02609,,,0.6608766332180183,,,,,,49.5118,,,
742,K02610,,,0.6756518183576748,,,,,,19.6169,,,
743,K02611,,,0.685807563186034,,,,,,19.5697,,,
744,K02612,,,0.763,,,,,,4.0189,,,
745,K02614,,,0.6868178956605938,,,,,,15.849599999999999,,,
746,K02616,,,0.6980069982562568,,,,,,22.362000000000002,,,
747,K02624,,,0.727,,,,,,4.2742,,,
748,K02626,,0.422,0.523,,,,,2.6865,3.506,,,
749,K02636,,,0.5479999999999999,,,,,,3.0622,,,
750,K02638,,,0.556,,,,,,5.7376,,,
751,K02650,,,0.5808370866947161,,,,,,10.0713,,,
752,K02651,,,0.5330795878044522,,,0.5196230437953567,,,49.5596,,,44.2645
753,K02654,,,0.5787222407414961,,,,,,13.338000000000001,,,
754,K02656,,,0.669,,,,,,2.6538,,,
755,K02657,,,0.624,,,,,,4.4177,,,
756,K02658,,,0.53,,,,,,4.4958,,,
757,K02662,,,0.5940918937835504,,,,,,27.3054,,,
758,K02663,,,0.6300106567674482,,,,,,7.4437,,,
759,K02664,,,0.5941832518972298,,,0.507,,,5.3179,,,3.6938
760,K02665,,,0.631,,,0.5379999999999999,,,2.3206,,,3.4527
761,K02671,,,0.65,,,0.5611159213984953,,,2.8779,,,9.6541
762,K02672,,,0.566898331118858,,,0.696,,,6.8944,,,3.0931
763,K02674,,,0.625196949968938,,,,,,4.229699999999999,,,
764,K02687,,,0.5460325240996058,,,,,,22.1293,,,
765,K02784,,,0.576049465080724,,,,,,21.852199999999996,,,
766,K02793,,,0.5906918935433434,,,,,,26.0882,,,
767,K02800,,,0.6262302611361753,,,,,,44.1542,,,
768,K02806,,,0.6323211557869679,,,,,,8.367899999999999,,,
769,K02825,,,0.6614945858410719,,,,,,64.4925,,,
770,K02834,,,0.6367571125440153,,,0.6982190370481413,,,84.55870000000003,,,13.8095
771,K02835,,,0.6101309900640133,,,,,,27.0546,,,
772,K02836,,,0.5329999999999999,,,,,,5.2326,,,
773,K02838,,,0.6268489656627129,,,,,,170.583,,,
774,K02841,,,0.636,,,,,,5.0635,,,
775,K02856,,,0.406,,,,,,4.8675,,,
776,K02860,,,0.601250556641552,,,,,,60.808499999999995,,,
777,K02863,,0.388,0.6737626242439646,,,,,2.8562,104.8752,,,
778,K02864,,,0.6219029132889228,,,,,,139.1497,,,
779,K02867,,0.387,0.615376651225788,,,,,6.6721,229.4991,,,
780,K02869,,0.44230554323191357,,,,,,7.4251000000000005,,,,
781,K02871,,,0.6354895942750908,,,,,,144.3922,,,
782,K02874,,,0.6402663891979739,,,,,,133.9066,,,
783,K02876,,,0.6408509835932955,,,,,,105.61910000000002,,,
784,K02877,,0.371,,,,,,5.7701,,,,
785,K02878,,,0.6377959429714032,,,,,,199.72579999999996,,,
786,K02879,,,0.6522306695245124,,,,,,151.9587,,,
787,K02881,,0.335,0.6407603096003022,,,,,4.3985,118.64990000000002,,,
788,K02883,,0.369,,,,,,4.9704,,,,
789,K02884,,,0.6372986640803918,,,,,,178.12470000000002,,,
790,K02885,,0.394,,,,,,4.2173,,,,
791,K02886,,,0.6409337481713843,,,,,,171.6516,,,
792,K02887,,,0.6423731200105811,,,,,,160.57530000000003,,,
793,K02888,,,0.6050518504474637,,,0.6409999999999999,,,127.8757,,,7.1448
794,K02889,,0.34,,,,0.421,,6.9207,,,,4.1535
795,K02890,,,0.6309834555741202,,,,,,114.7928,,,
796,K02892,,,0.6148587830305701,,,,,,126.5522,,,
797,K02895,,,0.6178973208128019,,,,,,150.1303,,,
798,K02897,,,0.6271375878985146,,,,,,124.49430000000002,,,
799,K02899,,,0.6147532339552237,,,,,,115.4587,,,
800,K02902,,,0.6350490479883236,,,,,,97.29090000000002,,,
801,K02904,,,0.619780014339704,,,,,,61.2582,,,
802,K02906,,,0.6477374382117551,,,,,,191.6093,,,
803,K02907,,,0.6047215503709914,,,0.63,,,62.4805,,,7.6348
804,K02909,,,0.5698513725708197,,,0.579,,,82.98479999999999,,,2.2957
805,K02910,,0.364,,,,,,7.0,,,,
806,K02911,,,0.6300043515795589,,,,,,51.01050000000001,,,
807,K02912,,0.36000000000000004,,,,,,6.0666,,,,
808,K02913,,,0.579891288865612,,,,,,76.9808,,,
809,K02914,,,0.5848869133512796,,,0.573,,,14.252400000000002,,,5.8256
810,K02916,,,0.5764692033434827,,,0.713,,,77.28790000000001,,,9.8143
811,K02919,,,0.6102035655605959,,,,,,14.3775,,,
812,K02926,,,0.6230615931109531,,,,,,66.68119999999999,,,
813,K02929,,0.35100000000000003,,,,,,4.9092,,,,
814,K02931,,0.337,0.6376248760408023,,,,,5.5143,228.75920000000005,,,
815,K02933,,,0.6313809271452282,,,,,,137.2682,,,
816,K02935,,,0.6334575841245036,,,0.464,,,174.617,,,9.5545
817,K02936,,0.41700000000000004,,,,,,6.7688,,,,
818,K02939,,,0.6229424598543696,,,0.557,,,85.1488,,,5.3247
819,K02945,,,0.6076750998042962,,,,,,381.3868999999999,,,
820,K02946,,,0.6068949741913008,,,,,,273.9882999999999,,,
821,K02948,,,0.596847085497385,,,,,,110.20020000000001,,,
822,K02950,,,0.6646887894469267,,,,,,255.66979999999998,,,
823,K02952,,0.399,0.6499102812835343,,,,,7.8535,104.87320000000001,,,
824,K02954,,,0.629153610890426,,,,,,173.88119999999998,,,
825,K02956,,0.353,0.6237680261462136,,,,,6.9848,118.88870000000003,,,
826,K02959,,,0.616632931460262,,,,,,86.24499999999999,,,
827,K02961,,,0.612811820905961,,,,,,84.08160000000001,,,
828,K02962,,0.284,,,,0.314,,5.332,,,,4.5961
829,K02963,,,0.614353788685013,,,,,,128.20720000000003,,,
830,K02965,,,0.6086666651499938,,,,,,173.3416,,,
831,K02966,,0.3720000000000001,,,,,,4.3682,,,,
832,K02967,,,0.617847124892558,,,,,,252.95819999999998,,,
833,K02968,0.5479999999999999,,0.6301828141216204,,,0.728,4.9661,,66.3469,,,2.6779
834,K02970,,,0.5909322312196269,,,,,,136.9141,,,
835,K02974,,0.32299999999999995,,,,,,5.8604,,,,
836,K02975,,0.373,,,,,,5.8428,,,,
837,K02976,,0.417,,,,,,4.6379,,,,
838,K02979,,0.359,,,,,,5.1776,,,,
839,K02982,,,0.6497424420787358,,,,,,269.82739999999995,,,
840,K02984,,0.348,,,,,,5.329,,,,
841,K02986,,,0.6456873859220654,,,,,,213.3649,,,
842,K02988,,,0.6734894444837308,,,,,,135.77100000000002,,,
843,K02990,,,0.615484965534427,,,0.6770000000000002,,,150.16850000000002,,,8.5023
844,K02992,,,0.6411090124957392,,,,,,181.6221,,,
845,K02994,,,0.6227320874051377,,,,,,172.5593,,,
846,K02995,,0.329,,,,,,4.8579,,,,
