KEGG,kegg_sum
K00448,25.0783
K00449,31.055
K00450,56.932300000000005
K00451,353.16869999999994
K00452,56.387699999999995
K00453,158.97410000000002
K00456,17.0918
K00457,287.0059
K00459,336.48419999999993
K00467,30.119999999999997
K00469,92.33990000000003
K00472,34.2281
K00474,10.7867
K00476,58.4321
K00477,2.335
K00479,58.6542
K00481,37.747600000000006
K00485,22.5831
K00486,35.4075
K00496,23.189700000000002
K00499,4.3563
K00500,49.8762
K00507,319.7095
K00508,54.70360000000001
K00518,7.305300000000001
K00523,24.3767
K00525,163.1243
K00526,45.8932
K00528,70.44229999999999
K00529,121.8188
K00537,51.506899999999995
K00540,129.4962
K00545,11.9316
K00547,57.729200000000006
K00548,536.6296
K00549,212.74370000000002
K00554,197.65959999999998
K00558,10.065999999999999
K00560,149.6551
K00563,15.4751
K00564,5.3854
K00566,87.1954
K00567,93.092
K00568,37.5419
K00569,48.1643
K00570,32.678999999999995
K00571,40.445299999999996
K00573,159.6269
K00574,275.42930000000007
K00575,116.97120000000001
K00588,56.814499999999995
K00594,31.322300000000002
K00595,65.59100000000001
K00598,105.93749999999999
K00600,346.512
K00602,341.7711999999999
K00603,17.595
K00604,80.0571
K00605,105.02369999999999
K00606,252.9267
K00609,150.4383
K00611,96.2814
K00612,21.6949
K00613,5.1494
K00615,242.1613
K00616,196.45989999999998
K00619,69.482
K00620,153.99379999999996
K00622,7.6358
K00625,12.6403
K00626,780.6871
K00627,23.8683
K00631,31.5299
K00632,71.93290000000002
K00635,185.49239999999995
K00639,66.3336
K00640,246.76539999999997
K00641,534.7826
K00645,86.72160000000001
K00647,26.6619
K00648,171.68800000000002
K00651,17.0524
K00652,114.65269999999998
K00655,331.7382000000001
K00657,151.40579999999997
K00658,66.0632
K00661,84.03620000000001
K00662,12.5988
K00663,9.4691
K00666,85.9735
K00674,132.85599999999997
K00675,7.6358
K00677,167.7784
K00681,176.56920000000002
K00682,14.1158
K00683,76.55480000000001
K00684,61.3407
K00688,982.1198999999999
K00694,91.52870000000001
K00700,160.5141
K00703,195.46919999999997
K00705,134.4493
K00710,11.7087
K00720,342.21200000000005
K00721,76.81960000000001
K00728,11.7742
K00729,34.0553
K00748,198.2376
K00754,30.4131
K00759,174.6443
K00760,69.6568
K00761,6.9289
K00762,193.51050000000004
K00763,76.5048
K00764,276.8443
K00765,169.90210000000002
K00766,223.27820000000003
K00767,116.90459999999999
K00768,133.28900000000002
K00769,27.5754
K00772,56.5487
K00773,127.1527
K00782,78.27359999999999
K00783,160.90380000000002
K00784,57.17980000000001
K00788,57.063
K00789,442.0758
K00790,245.70260000000007
K00791,125.33099999999997
K00793,164.20749999999998
K00794,244.2892
K00795,67.3344
K00796,123.91260000000001
K00797,46.1754
K00798,178.31459999999993
K00799,1093.8039000000006
K00800,230.81359999999998
K00801,56.807100000000005
K00803,18.3433
K00805,5.8382
K00806,88.3176
K00808,67.4189
K00809,37.4724
K00812,85.27989999999998
K00817,127.1992
K00819,50.2967
K00820,395.62609999999995
K00821,69.7993
K00822,23.686899999999998
K00823,38.7548
K00824,63.8515
K00826,159.7142
K00830,22.7242
K00831,100.1439
K00833,67.0124
K00845,68.91420000000001
K00847,15.0472
K00848,51.6793
K00849,57.3919
K00851,149.34449999999998
K00852,62.83069999999999
K00853,58.9457
K00854,64.7409
K00855,46.7328
K00856,22.4844
K00857,55.501799999999996
K00858,239.9173
K00859,187.3481
K00864,88.56389999999999
K00865,8.3796
K00867,34.12479999999999
K00868,5.8594
K00872,88.2889
K00873,448.9014
K00874,38.9918
K00876,21.4784
K00883,27.2708
K00886,168.7237
K00891,116.5121
K00899,54.6913
K00903,6.6254
K00906,19.4784
K00912,203.07870000000005
K00919,213.84570000000002
K00925,251.51439999999997
K00927,339.0266
K00930,98.2537
K00931,91.8052
K00936,84.71419999999999
K00937,221.25
K00939,148.1624
K00940,136.3775
K00941,6.1602
K00942,140.79160000000002
K00943,181.6427
K00945,253.10999999999999
K00946,158.88979999999998
K00947,3.9263
K00948,345.9051999999999
K00950,189.4329
K00954,245.79030000000003
K00955,47.7354
K00956,101.07939999999999
K00957,313.20690000000013
K00962,168.3018
K00963,154.02770000000004
K00965,46.9037
K00966,6.2855
K00969,167.3075
K00970,60.986
K00971,309.7014000000001
K00973,126.5165
K00974,105.93779999999998
K00975,174.97400000000002
K00978,135.1669
K00979,115.7588
K00980,36.6868
K00981,218.1382
K00982,138.8056
K00986,1987.4551999999992
K00989,129.31789999999998
K00990,260.75610000000006
K00991,30.5992
K00992,74.81259999999999
K00995,69.2514
K00997,155.0596
K01000,182.14450000000002
K01003,16.5319
