KEGG,kegg_sum
K02372,12.7208
K02379,3.5757
K02386,2.4847
K02387,2.4718
K02388,2.4644
K02396,3.8611
K02408,2.4644
K02409,2.5052
K02410,13.7171
K02415,7.8263
K02416,10.759
K02429,2.4309
K02433,3.9104
K02435,3.9104
K02437,2.4798
K02456,1.8383
K02483,9.2859
K02492,12.5296
K02503,5.568
K02510,13.7908
K02518,21.531799999999997
K02519,10.9143
K02520,30.3456
K02527,7.1705
K02536,3.7714
K02549,4.4941
K02553,4.3482
K02575,9.5273
K02600,15.419099999999998
K02601,12.397200000000002
K02609,6.5934
K02611,1.8627
K02626,3.8308
K02638,4.0647
K02650,3.8476
K02651,2.9209
K02655,1.9886
K02656,3.5296
K02662,6.8166
K02784,2.3633
K02825,9.8071
K02834,7.8483
K02835,4.2702
K02838,8.506
K02847,3.3169
K02860,6.1744
K02863,41.6675
K02864,7.3302
K02867,14.207899999999999
K02871,24.906999999999996
K02874,18.1747
K02876,12.576
K02878,35.3813
K02879,23.6606
K02884,13.8203
K02886,6.8841
K02887,2.9
K02888,12.667
K02890,9.0629
K02892,15.593300000000001
K02895,10.4476
K02897,18.2915
K02899,6.6387
K02902,14.4988
K02904,17.895400000000002
K02906,23.1635
K02907,10.260299999999999
K02909,17.1002
K02911,3.9976
K02913,21.2569
K02919,6.9804
K02926,19.8554
K02931,15.6341
K02933,19.2482
K02935,13.0543
K02939,13.7046
K02945,64.10679999999999
K02946,42.3263
K02948,16.7451
K02950,8.0933
K02952,19.1504
K02954,14.7059
K02956,18.1454
K02959,10.1248
K02961,7.1875
K02963,4.0098
K02965,12.296800000000001
K02967,55.7079
K02968,7.2352
K02970,9.5076
K02982,21.0152
K02986,50.440799999999996
K02988,4.3175
K02990,11.8279
K02992,29.182499999999997
K02994,18.4909
K02996,16.5667
K03040,45.3823
K03060,8.8806
K03070,33.1006
K03071,4.139
K03073,4.6284
K03075,11.2929
K03076,7.6929
K03088,188.60430000000002
K03089,15.358
K03092,13.020299999999999
K03100,6.6625
K03101,1.8463
K03106,6.8931
K03111,40.394
K03116,5.4359
K03118,10.2351
K03147,25.7565
K03149,7.5213
K03179,3.6784
K03194,5.0549
K03210,2.6635
K03217,11.5166
K03271,8.6032
K03273,3.9585
K03282,7.8928
K03284,8.2934
K03286,1.9978
K03303,12.517199999999999
K03313,7.454
K03320,2.1629
K03325,2.25
K03365,2.0651
K03406,12.4417
K03409,2.9784
K03412,2.6675
K03424,3.1304
K03431,3.1293
K03432,5.9657
K03433,4.8232
K03437,4.8545
K03438,24.396700000000003
K03439,2.362
K03455,3.693
K03466,90.39359999999999
K03470,10.7441
K03496,27.7914
K03497,7.4474
K03499,10.203
K03501,5.8414
K03517,3.1702
K03518,5.1715
K03521,27.5583
K03522,19.8423
K03523,1.9022
K03525,12.182
K03526,30.1163
K03527,30.6712
K03531,17.1817
K03534,2.7239
K03536,7.574
K03544,85.4842
K03545,15.994299999999999
K03549,20.6379
K03550,4.4545
K03553,21.3547
K03556,39.2247
K03557,3.2204
K03558,5.5431
K03559,19.7493
K03561,9.3043
K03564,2.9452
K03565,5.6213
K03569,54.647
K03570,9.1543
K03571,7.6528
K03581,3.5443
K03584,13.6788
K03586,3.7228
K03589,11.449300000000001
K03590,10.3645
K03593,8.2102
K03594,5.9681
K03595,12.5094
K03601,2.9978
K03602,1.0813
K03608,1.9815
K03610,2.74
K03611,3.7014
K03616,3.7239
K03621,5.6379
K03628,78.7286
K03629,8.2778
K03630,4.5372
K03631,9.8417
K03635,5.4199
K03636,7.3605
K03639,13.3285
K03642,12.2642
K03644,2.3187
K03648,8.1537
K03650,9.056000000000001
K03652,10.533900000000001
K03664,19.4233
K03665,15.4197
K03666,16.6823
K03671,22.2208
K03673,4.2554
K03676,4.139
K03684,4.6527
K03685,4.4879
K03687,13.2699
K03690,3.1866
K03694,4.319
K03698,2.1432
K03701,4.6658
K03702,4.4519
K03703,4.7218
K03704,27.8253
K03705,12.6336
K03711,4.0507
K03719,5.5712
K03720,2.9681
K03724,6.5447
K03744,6.639200000000001
K03769,3.8514
K03781,36.1864
K03783,3.8235
K03786,2.056
K03797,12.780100000000001
K03799,15.492999999999999
K03801,8.6701
K03809,14.9938
K03820,9.9042
K03821,33.61
K03832,21.57
K03885,5.1203
K03886,5.6366
K03889,8.3029
K03890,5.8902
K03892,3.9928
K03921,3.6667
K03924,33.139300000000006
K03932,3.6561
K03969,6.9915
K03973,2.198
K03975,9.545200000000001
K03976,7.2366
K03977,3.2955
K03978,2.4598
K03979,14.775500000000001
K03980,4.6379
K04033,10.3202
K04047,9.7275
K04062,4.5961
K04063,14.373099999999999
K04065,2.6198
K04066,9.1222
K04069,5.2692
K04074,10.9479
K04075,3.5885
K04077,206.17700000000002
K04078,38.979
K04079,31.9968
K04087,3.8613
K04092,2.4917
K04096,13.1275
K04485,14.275500000000001
K04564,24.3133
K04651,2.442
K04652,6.5971
K04653,4.9331
K04654,6.7697
K04655,4.7178
K04656,3.9344
K04744,12.576699999999999
K04748,5.1971
K04749,19.451100000000004
K04750,10.9356
K04756,7.2854
K04757,8.453199999999999
K04759,8.4131
K04760,18.8675
K04763,17.1425
K04773,2.2369
K05337,24.027
K05343,10.8181
K05375,9.2836
K05520,11.5285
K05522,4.2066
K05524,10.5563
K05527,4.4855
K05558,6.607099999999999
K05589,5.1388
K05594,2.4329
K05713,2.8985
K05794,3.4657
K05801,4.4888
K05807,13.7012
K05810,4.7807
K05817,14.6845
K05845,6.8309999999999995
K05896,13.6331
K05898,4.4535
K05913,3.0239
K05970,2.1453
K05973,3.8178
K06006,3.0047
K06013,4.8453
K06024,10.8931
K06041,6.9186
K06042,3.9449
K06048,8.0356
K06118,6.7943
K06134,5.9186
K06136,3.8486
K06137,14.513
K06152,6.5202
K06153,16.2596
K06167,2.3667
K06173,1.8688
K06186,3.2547
K06187,13.688299999999998
K06190,4.4855
K06191,5.688
K06199,3.2375
K06200,5.9382
K06203,1.7059
K06204,4.7778
K06207,13.6265
K06213,11.6301
K06215,12.898800000000001
K06217,10.7256
K06223,6.4533000000000005
K06346,5.0567
K06384,3.6946
K06400,14.8677
K06413,5.1001
K06442,5.382099999999999
K06860,4.807
K06864,5.4389
K06867,7.0649999999999995
K06886,10.5204
K06888,23.6509
K06890,3.9228
K06891,5.7277
K06893,28.7735
K06897,5.135400000000001
K06911,39.0681
K06915,5.5989
K06925,4.484
K06926,2.3914
K06934,2.1622
K06937,34.147
K06941,7.3708
K06945,19.2487
K06958,3.0686
K06960,4.9823
K06969,3.3021
K06973,4.3185
K06975,17.2352
K06986,4.0189
K06988,5.4443
K06994,10.8032
K06996,9.6817
K06998,12.0947
K07005,2.6053
K07010,11.2164
K07014,4.1086
K07018,4.1859
K07028,5.2399
K07029,9.799399999999999
K07042,6.8675999999999995
K07044,10.871
K07052,6.4548
K07054,8.8257
K07056,6.8576
K07058,4.3085
K07063,7.332800000000001
K07064,2.7295
K07067,6.2054
K07068,39.825900000000004
K07071,2.3528
K07080,11.404
K07082,2.7087
K07086,9.816600000000001
K07089,5.3065
K07090,7.189
K07098,6.8037
K07100,4.666
K07102,3.0337
K07104,5.3722
K07106,4.5182
K07107,2.0667
K07114,5.5058
K07118,5.8921
K07120,5.1371
K07124,3.8844
K07126,13.287500000000001
K07127,3.7577
K07131,3.5959
K07148,2.4852
K07154,6.3586
K07156,3.0849
K07160,3.8602
K07161,4.718
K07177,8.521
K07181,2.0384
K07192,4.504
K07220,2.2164
K07221,5.8642
K07223,15.504900000000001
K07240,8.797600000000001
K07241,16.641399999999997
K07243,8.1829
K07258,3.6763
K07259,7.5533
K07264,2.4028
K07267,2.8063
K07273,2.5011
K07302,7.0088
K07304,28.482799999999997
K07305,19.2134
K07315,3.5423
K07334,2.2681
K07335,12.0125
K07340,4.8949
K07344,4.15
K07390,7.5092
K07391,14.2372
K07393,7.665
K07399,7.329700000000001
K07402,27.360500000000002
K07403,3.3126
K07404,5.1873000000000005
K07407,10.405199999999999
K07447,6.5969999999999995
K07451,5.2521
K07458,4.9811
K07460,4.8473
K07462,9.152099999999999
K07478,17.4949
K07480,8.5308
K07481,48.761300000000006
K07482,88.14760000000001
K07483,48.159600000000005
K07484,83.6916
K07485,25.4109
K07486,439.89379999999994
K07487,51.56009999999999
K07488,16.3936
K07491,25.135399999999997
K07492,89.69619999999998
K07493,99.76779999999998
K07494,146.61100000000002
K07495,9.171
K07496,11.3927
K07497,295.60829999999993
K07498,71.4874
K07499,62.812
K07506,46.738099999999996
K07507,3.3364
K07566,4.0211
K07568,6.9495
K07588,5.9514
K07646,2.4711
K07670,14.3184
K07689,3.823
K07726,2.7301
K07729,2.1958
K07735,2.2015
K07736,21.469099999999997
K07738,19.5061
K07742,3.5799
K07746,4.623
K07755,2.6144
K07793,4.7436
K07795,7.3947
K07979,3.3199
K08095,11.1186
K08234,7.2003
K08296,1.866
K08305,3.6489
K08307,1.3137
K08591,1.9953
K08641,8.0555
K08683,9.6746
K08738,2.3375
K08744,10.024999999999999
K08970,2.2351
K08972,5.1917
K08973,4.3609
K08976,4.7413
K08989,5.3812
K08990,3.3477
K08998,2.0428
K08999,7.9168
K09001,2.4842
K09005,1.8096
K09008,3.762
K09013,10.272
K09022,9.7637
K09117,6.2011
K09118,11.7803
K09125,14.7651
K09137,3.2375
K09159,4.6599
K09164,2.946
K09167,2.9751
K09386,7.8724
K09701,3.0147
K09702,3.7373
K09710,20.6526
K09747,11.853200000000001
K09748,3.0852
K09760,9.4151
K09761,7.0802
K09762,5.0266
K09764,1.632
K09767,11.325700000000001
K09769,5.851100000000001
K09772,4.9479
K09781,5.6495
K09791,3.5651
K09794,3.5175
K09800,3.8708
K09804,4.8063
K09806,3.6376
K09811,3.6583
K09812,5.1376
K09857,2.7597
K09882,4.9822
K09883,11.375200000000001
K09888,2.3573
K09895,2.1846
K09903,47.3245
K09927,2.7601
K09930,15.036900000000003
K09955,8.4498
K09957,2.5702
K09958,6.2318
K09959,5.841
K09966,8.9312
K09973,2.0806
K09987,3.6525
K09990,5.2575
K09992,2.4904
K10001,4.5179
K10011,5.5802
K10533,3.0
K10676,2.8803
K10773,3.7146
K10806,8.559899999999999
K10822,20.530299999999997
K10843,5.3124
K10914,6.8933
K10917,10.983699999999999
K10947,34.3734
K10979,24.7192
K11065,5.0604
K11071,4.7239
K11212,3.1094
K11254,3.6808
K11352,3.0248
K11477,4.2162
K11610,4.321
K11621,7.2776
K11690,15.587
K11719,2.9371
K11720,4.2043
K11749,11.4654
K11752,4.3261
K11753,8.1602
K11891,1.1247
K11895,2.289
K11901,2.1735
K11940,8.5193
K11991,3.8928
K12205,2.8863
K12208,4.0621
K12217,5.3503
K12218,2.2052
K12223,4.8338
K12373,3.1961
K12574,17.1416
K12984,6.1985
K12990,4.7417
K13014,5.6324
K13051,5.9371
K13075,1.559
K13288,15.4252
K13292,15.2809
K13472,4.6713
K13527,7.4319
K13583,8.5113
K13584,10.6407
K13628,5.9269
K13640,14.1388
K13671,4.5977
K13687,3.5613
K13693,5.2599
K13775,16.5428
K13929,5.2356
K13993,23.1505
K14063,5.8159
K14083,1.7028
K14160,1.922
K14189,8.2617
K14260,3.3426
K14335,4.6646
K14340,3.9951
K14347,4.1495
K14699,4.5502
K14731,2.7112
K14742,3.5651
K14949,5.123
K14952,9.1758
K14953,10.1738
K15011,2.8188
K15371,22.368000000000002
K15512,13.6413
K15520,4.6943
K15537,7.361
K15598,3.2555
K15600,4.2033
K15781,4.8856
K15973,23.156800000000004
K15977,11.2121
K15982,4.6587
K16025,2.138
K16048,2.1078
K16137,4.4253
K16147,7.3573
K16167,3.7323
K16168,5.8155
K16192,1.9978
K16645,2.9374
K16647,5.6838
K16648,3.6121
K16650,8.5237
K16652,3.2024
K17103,3.9449
K17222,2.7579
K17752,5.527900000000001
K17762,10.6441
K17763,18.667900000000003
K17840,3.5205
K17893,2.7749
K18189,16.495
K18199,18.0403
K18290,19.5651
K18320,7.9261
K18446,3.3897
K18476,11.7714
K18481,19.9667
K18581,2.8239
K18588,4.6698
K18672,5.8592
K18682,9.9835
K18700,5.2411
K18831,3.7819
K18851,6.6037
K18939,7.5008
K18955,16.0226
K18958,3.1401
K18979,2.0811
K18997,6.2342
K19156,2.7072
K19165,1.878
K19166,3.7819
K19168,4.6599
K19221,6.4251
K19267,19.3355
K19294,2.3437
K19416,6.6894
K19687,2.6988
K19689,3.1379
K19707,2.5951
K19777,4.2169
K19784,6.3878
K19804,5.4353
K20265,4.4215
K20331,4.1628
K20467,4.203
K20468,3.1943
K20523,6.0462
K20527,4.1101
K20844,8.4949
K20968,2.936
K20999,4.5726
K21014,3.8394
K21023,2.4126
K21140,2.7701
K21310,4.4329
K21395,6.006600000000001
K21470,4.8182
K21481,3.5911
K21495,5.3154
K21600,4.6849
K21609,2.7462
K21672,7.0305
K21741,8.8296
K21759,2.4208
K21886,5.651
K21908,14.825
K21929,12.6112
K21961,3.7595
K21962,5.5725
K22010,6.2251
K22082,2.3577
K22108,7.5639
K22205,2.0683
K22278,3.9436
K22441,2.8248
K22468,9.2292
K22476,4.5352
K22719,4.0341
K22736,5.3093
K22737,10.1529
K22757,2.1548
K22769,4.8004
K22796,6.2932
K22894,5.9745
K23264,4.3175
K23265,3.2375
K23499,3.7621
K23535,5.0983
K24017,3.8297
K24131,4.0241
