KEGG,kegg_sum
K01104,59.6763
K01114,156.8526
K01118,31.842200000000002
K01126,23.1555
K01129,109.68969999999999
K01142,3.7201
K01151,71.99369999999999
K01159,158.03959999999998
K01167,4.1932
K01170,7.2426
K01178,20.8748
K01179,7.002
K01181,2.9389
K01185,25.7984
K01206,47.738400000000006
K01207,24.7241
K01209,32.6422
K01218,8.8355
K01224,17.3152
K01239,139.53910000000002
K01241,40.652100000000004
K01246,118.9927
K01247,14.5302
K01251,394.31659999999994
K01259,78.9431
K01265,139.2619
K01266,115.87629999999999
K01271,11.5296
K01273,193.9699
K01283,5.745
K01286,25.6418
K01297,37.9186
K01356,57.372
K01358,369.1784
K01372,51.0658
K01409,95.68690000000001
K01419,6.1408000000000005
K01423,10.0309
K01424,2.4895
K01425,19.8043
K01426,88.9491
K01430,6.7903
K01433,82.1058
K01443,97.52040000000001
K01448,93.90570000000001
K01462,114.85299999999998
K01463,15.224
K01466,4.4293
K01470,36.7472
K01477,61.4822
K01478,180.03159999999997
K01480,10.3979
K01482,5.825
K01483,8.8108
K01485,23.223399999999998
K01488,33.5393
K01489,78.3429
K01494,114.40619999999998
K01495,172.8634
K01496,46.4647
K01497,15.7256
K01507,180.71029999999996
K01515,12.6618
K01520,97.30350000000001
K01524,89.3194
K01529,5.1542
K01535,7.0653
K01546,149.1467
K01547,63.770399999999995
K01548,134.35070000000002
K01551,92.4136
K01554,12.6618
K01555,79.7518
K01556,38.431799999999996
K01560,34.7099
K01561,53.6978
K01569,107.5922
K01574,6.71
K01575,6.0788
K01576,12.7297
K01586,9.7965
K01588,84.3862
K01589,32.5554
K01591,79.5915
K01595,382.00409999999994
K01596,157.3115
K01599,22.3581
K01601,50.855000000000004
K01602,85.47120000000001
K01607,412.71380000000005
K01610,30.2288
K01611,11.4882
K01613,38.9805
K01619,124.1528
K01620,124.7167
K01621,324.7402
K01623,34.2094
K01624,78.9929
K01625,8.773499999999999
K01626,216.2185
K01627,9.3692
K01628,5.2582
K01633,33.5615
K01634,10.2533
K01637,88.6905
K01638,277.22819999999996
K01640,81.7001
K01644,55.896100000000004
K01646,2.674
K01647,15.200599999999998
K01653,101.809
K01658,4.7686
K01666,48.9644
K01673,70.8318
K01676,32.8127
K01689,328.7797
K01692,52.4411
K01693,3.902
K01695,95.5281
K01698,98.5009
K01704,53.629599999999996
K01711,24.951700000000002
K01712,8.7916
K01714,15.7472
K01719,110.98519999999999
K01720,12.8694
K01721,31.756500000000003
K01724,100.41750000000002
K01726,16.9082
K01733,17.7613
K01734,57.8215
K01736,82.8463
K01737,90.673
K01738,12.3276
K01740,4.0349
K01745,7.7998
K01749,160.07070000000002
K01752,156.1738
K01754,29.170499999999997
K01755,142.4245
K01756,6.2944
K01759,5.6774
K01772,191.2262
K01775,105.36630000000001
K01776,14.8635
K01778,51.5011
K01779,25.038100000000004
K01783,29.334699999999998
K01784,24.5221
K01785,148.40519999999998
K01790,23.2998
K01796,17.3104
K01799,32.6669
K01802,19.9982
K01803,142.51770000000002
K01804,39.7158
K01805,62.5634
K01807,57.6041
K01809,140.86520000000002
K01810,176.65949999999998
K01816,20.5757
K01820,28.4668
K01821,84.42730000000002
K01822,8.1625
K01823,12.1314
K01834,88.3318
K01838,8.5353
K01839,12.002999999999998
K01845,21.4551
K01846,6.8767
K01849,52.8476
K01854,39.091300000000004
K01858,52.225899999999996
K01865,3.8057
K01866,156.5481
K01867,121.40620000000001
K01868,314.2472
K01872,215.57680000000002
K01874,132.1142
K01875,164.37619999999998
K01881,153.3536
K01883,8.2651
K01887,234.9625
K01889,80.5952
K01890,61.480799999999995
K01897,16.6033
K01912,149.5778
K01915,832.3493999999998
K01918,92.5192
K01919,133.1335
K01921,156.3434
K01923,67.073
K01926,77.8934
K01928,26.6147
K01933,74.2064
K01934,205.24920000000003
K01937,244.02169999999998
K01939,154.3554
K01940,211.25580000000002
K01945,156.07179999999997
K01951,138.68619999999999
K01953,260.5036999999999
