KEGG,kegg_sum
K03790,7.4559
K03797,33.9228
K03821,27.1668
K03829,4.7438
K03892,5.7621
K03924,59.373400000000004
K03925,20.107599999999998
K03928,5.8286
K03969,13.4641
K03973,7.5
K03975,6.4621
K03979,10.9731
K04027,6.2993
K04063,18.7873
K04065,18.5239
K04069,5.5726
K04074,16.9432
K04075,2.0406
K04077,272.5802
K04078,42.34270000000001
K04079,15.3296
K04096,9.7932
K04485,20.2317
K04564,15.2988
K04654,15.8085
K04655,11.114
K04656,2.332
K04749,25.463299999999997
K04750,10.9083
K04757,6.6056
K04763,51.04109999999999
K04764,4.7812
K04773,4.2161
K04794,6.2185
K05281,3.6854
K05337,5.017
K05521,2.2201
K05524,24.2744
K05602,10.4718
K05606,4.2235
K05710,21.590899999999998
K05807,2.9848
K05838,17.2646
K05845,7.4697
K06024,8.6602
K06042,7.2679
K06048,11.209499999999998
K06075,5.3246
K06118,11.4385
K06137,6.6423
K06153,7.463
K06187,6.7923
K06213,18.3395
K06217,22.3438
K06221,8.2071
K06346,3.7713
K06413,34.8586
K06442,6.6383
K06886,15.7682
K06888,14.9485
K06889,8.3119
K06893,13.0146
K06897,5.0887
K06915,6.9891
K06923,10.3294
K06925,8.6065
K06929,18.7573
K06941,3.3956
K06945,12.365
K06952,4.2646
K06975,6.9671
K06976,9.2439
K06991,7.1923
K06996,11.9383
K07005,13.471
K07006,7.9608
K07025,15.772300000000001
K07032,8.4222
K07039,4.9677
K07040,8.2112
K07042,9.2504
K07052,9.1328
K07053,6.4927
K07054,8.9361
K07056,3.1389
K07058,37.2735
K07068,12.7698
K07082,10.6323
K07089,16.4339
K07090,4.2165
K07096,8.8716
K07104,12.8655
K07107,3.4778
K07114,9.3707
K07131,22.1689
K07152,22.8902
K07160,1.7095
K07161,19.8366
K07164,14.1817
K07165,1.7752
K07177,7.363
K07182,3.8297
K07192,12.5572
K07223,8.1333
K07240,3.171
K07241,40.7326
K07261,9.8729
K07304,17.8833
K07315,10.3182
K07335,12.1854
K07341,3.5379
K07391,3.3036
K07393,7.208
K07402,51.33009999999999
K07442,6.3776
K07443,6.2678
K07451,10.6176
K07458,8.4186
K07460,7.0853
K07465,17.0071
K07481,89.82870000000001
K07482,297.2131
K07483,167.00049999999996
K07484,160.34470000000002
K07485,116.6782
K07486,1112.0529000000004
K07487,117.6715
K07488,23.164299999999997
K07491,27.564899999999998
K07492,512.5224999999998
K07493,283.70609999999994
K07494,647.2835000000002
K07495,121.66579999999999
K07496,34.9734
K07497,728.0121000000003
K07498,30.6387
K07499,251.18809999999996
K07560,6.3033
K07566,16.0236
K07568,5.6788
K07682,8.4694
K07726,4.7514
K07729,13.2893
K07734,8.9493
K07735,4.4132
K07736,3.3429
K07738,18.6494
K07768,12.9774
K07793,6.3985
K08086,4.6563
K08223,6.1915
K08234,10.1163
K08281,4.1566
K08296,3.8341
K08309,6.6799
K08316,3.2354
K08681,6.8011
K08738,1.8155
K08970,2.8678
K08988,3.5895
K08992,3.7761
K08998,10.8646
K09005,2.4258
K09014,18.7699
K09019,3.5764
K09022,24.1363
K09160,4.7921
K09164,9.0815
K09165,7.4064
K09167,2.172
K09692,7.925
K09700,2.5902
K09710,16.608999999999998
K09747,14.8796
K09761,7.5323
K09772,6.9277
K09774,6.633
K09791,10.023
K09798,1.7718
K09811,6.952
K09882,23.3945
K09883,19.128
K09903,22.4424
K09919,5.3049
K09927,3.4599
K09946,3.1695
K09955,16.8109
K09958,20.6747
K09959,5.8471
K09962,5.7588
K09989,8.7215
K10563,16.8458
K10621,7.0938
K10804,3.0903
K10806,2.1799
K10917,6.5647
K10947,15.815
K10979,9.0755
K11178,11.1145
K11414,9.4
K11443,9.4315
K11477,36.902300000000004
K11621,8.9482
K11690,6.9833
K11782,2.8208
K12510,7.6496
K12574,20.0458
K13028,4.7363
K13075,18.0943
K13292,9.8689
K13527,18.3992
K13572,6.2208
K13584,22.6503
K13640,7.3478
K13775,3.6897
K13993,9.9795
K14083,3.1738
K15371,30.3456
K15520,7.139
K15539,5.8103
K15633,2.2182
K15777,4.1063
K15977,3.6211
K16079,4.8898
K16147,14.8627
K16203,8.0556
K16652,7.6928
K16868,6.1659
K17103,1.4612
K17762,2.2727
K17880,4.1633
K18189,12.7098
K18199,17.2798
K18226,11.6138
K18320,8.3974
K18476,23.499799999999997
K18481,2.8412
K18682,18.8094
K18700,3.0863
K18831,2.8863
K18928,7.8522
K18955,20.9987
K18979,3.599
K19267,17.3353
K19687,4.1022
K20074,9.1515
K20798,8.5468
K21159,11.2241
K21470,5.4361
K21471,5.8436
K21481,7.5429
K21908,25.3908
K21929,9.755199999999999
K22044,4.1709
K22083,13.7148
K22107,11.612499999999999
K22278,4.7444
K22297,10.1203
K22310,1.4313
K22452,11.4545
K22468,19.3548
K22477,4.2169
K22522,3.4387
K22622,2.1459
K22736,18.8951
K22737,7.5108
K22894,5.3319
K23264,6.8431
K23393,10.7284
K23535,9.5634
K23779,7.2042
K24131,9.3973
