KEGG,kegg_sum
K01462,74.38250000000001
K01464,17.992
K01470,17.0369
K01477,3.122
K01478,17.503500000000003
K01480,6.8748
K01483,2.3719
K01485,24.3475
K01488,7.6917
K01489,28.3421
K01494,129.50789999999998
K01495,62.1077
K01496,11.201
K01497,109.2556
K01507,86.3058
K01520,10.6547
K01524,8.0047
K01546,29.518300000000004
K01547,11.912
K01551,67.64240000000001
K01555,6.1074
K01560,2.3094
K01561,5.5639
K01569,6.8514
K01574,5.3135
K01579,22.3774
K01588,39.147099999999995
K01591,9.1326
K01595,91.348
K01599,29.834200000000003
K01602,2.2283
K01607,138.92059999999998
K01610,136.7284
K01613,13.6196
K01619,66.31049999999999
K01620,38.001200000000004
K01621,138.246
K01623,52.022000000000006
K01624,38.012499999999996
K01625,2.9919
K01626,97.27149999999999
K01627,6.6403
K01633,7.610799999999999
K01635,4.5694
K01637,60.661
K01638,71.36139999999999
K01640,21.3884
K01644,27.6125
K01653,81.57860000000001
K01673,28.825200000000002
K01686,3.3106
K01689,179.24989999999997
K01692,3.157
K01695,26.765500000000003
K01698,107.43029999999997
K01704,60.5911
K01711,19.4456
K01712,13.0975
K01713,5.9893
K01716,6.814
K01719,70.9228
K01720,13.169099999999998
K01724,19.4558
K01725,10.2112
K01729,3.4041
K01733,3.9927
K01736,18.4771
K01737,20.2392
K01749,29.121500000000005
K01752,31.783699999999996
K01754,2.8565
K01755,91.0517
K01759,13.9587
K01768,9.4394
K01772,48.97910000000001
K01775,32.22730000000001
K01776,24.472699999999996
K01778,33.553599999999996
K01779,4.9957
K01785,42.011
K01790,2.5658
K01792,2.1715
K01796,5.3056
K01799,12.526599999999998
K01802,22.4219
K01803,42.7004
K01804,33.5739
K01805,9.3552
K01807,15.160499999999999
K01808,10.7732
K01809,15.2485
K01810,78.32249999999999
K01814,5.7727
K01816,17.228099999999998
K01821,31.860599999999998
K01826,9.7227
K01834,12.9328
K01839,19.3136
K01845,9.6115
K01849,2.5309
K01854,84.9536
K01858,271.8451
K01865,2.2009
K01866,119.2584
K01867,68.3273
K01868,114.4691
K01872,155.3346
K01874,20.7339
K01875,113.83880000000002
K01880,64.1726
K01881,71.9584
K01887,28.487099999999998
K01889,102.6536
K01890,20.8069
K01902,16.8686
K01912,51.9885
K01915,672.5082
K01918,38.5411
K01919,45.5832
K01920,28.0601
K01921,35.013
K01926,66.6217
K01933,43.989399999999996
K01934,20.1654
K01937,434.17230000000006
K01939,113.2143
K01940,172.2683
K01945,29.859300000000005
K01951,82.01329999999999
K01953,219.99330000000003
K01971,26.9034
K01972,248.08250000000007
K01975,19.3049
K01990,51.728899999999996
K01991,16.1944
K01992,42.9582
K01996,5.7087
K01997,88.1186
K01999,14.9723
K02001,13.6843
K02002,10.1047
K02004,331.1152
K02007,7.9063
K02009,9.462299999999999
K02015,39.8127
K02016,9.5303
K02018,2.6225
K02020,20.9488
K02026,9.9391
K02027,5.1837
K02029,4.0898
K02030,34.3765
K02033,18.4794
K02034,62.45099999999999
K02039,34.3653
K02040,52.9752
K02044,10.306899999999999
K02050,75.84379999999999
K02051,9.5893
K02058,8.8072
K02065,6.8501
K02066,139.3037
K02067,32.6887
K02078,163.2254
K02106,5.8306
K02109,32.2517
K02110,27.0516
K02113,32.1232
K02114,22.9241
K02116,5.090999999999999
K02160,2.706
K02171,16.2939
K02172,3.6362
K02188,17.2255
K02194,10.635200000000001
K02195,43.1321
K02196,4.3605
K02197,27.1726
K02199,25.9564
K02200,13.0903
