KEGG,kegg_sum
K00928,21.064700000000002
K00929,14.191500000000001
K00930,181.21040000000005
K00931,54.6526
K00936,102.17649999999999
K00937,346.1594
K00939,315.0802999999999
K00940,318.2467
K00941,48.35640000000001
K00942,131.77370000000002
K00943,466.18019999999996
K00945,415.0632000000002
K00946,283.87149999999997
K00948,1120.8867999999998
K00950,297.98100000000005
K00952,52.8204
K00954,381.4087999999999
K00955,6.1363
K00956,25.152099999999997
K00957,353.82700000000006
K00958,53.431599999999996
K00962,164.53080000000003
K00963,202.34779999999998
K00965,30.477899999999998
K00966,15.0684
K00969,257.9743
K00970,54.8436
K00971,194.70399999999998
K00973,89.246
K00974,57.8821
K00975,185.273
K00978,72.702
K00979,70.7638
K00981,366.30160000000006
K00982,209.03980000000004
K00986,2183.780300000001
K00989,192.5752
K00990,257.4809
K00991,20.3622
K00992,15.1067
K00995,67.4551
K00997,145.2955
K01000,206.76889999999997
K01004,15.9594
K01005,752.4992000000003
K01006,297.40979999999996
K01007,71.4974
K01008,209.38850000000002
K01011,271.0675
K01012,191.8928
K01023,70.8362
K01026,11.4631
K01028,16.0764
K01029,37.1793
K01031,19.148400000000002
K01032,18.329700000000003
K01034,5.3681
K01035,11.819099999999999
K01039,314.74049999999994
K01040,336.85220000000004
K01042,108.6533
K01046,71.4618
K01047,5.3537
K01048,2.3461
K01051,11.258
K01053,61.302299999999995
K01054,15.5289
K01055,215.32339999999996
K01056,344.30020000000013
K01057,263.9275999999999
K01060,48.1698
K01061,984.6528000000002
K01066,190.22899999999998
K01068,69.5837
K01069,473.8808000000001
K01070,22.511099999999995
K01075,7.0157
K01079,116.7946
K01082,40.4102
K01087,39.9879
K01089,8.7968
K01091,217.868
K01092,154.2906
K01095,86.95859999999999
K01104,146.3203
K01113,28.2288
K01114,851.4086000000001
K01115,28.6815
K01118,131.61149999999998
K01126,162.52820000000003
K01129,299.7343000000001
K01141,2.2103
K01142,96.427
K01151,258.1051
K01153,12.6468
K01154,20.7959
K01155,8.284
K01156,11.2956
K01159,345.9962000000001
K01160,23.9815
K01166,3.6651
K01167,5.3958
K01169,5.1712
K01170,47.8763
K01175,4.8776
K01178,131.0193
K01179,39.868300000000005
K01181,67.0689
K01183,17.6924
K01185,34.5269
K01190,28.049599999999998
K01191,22.9227
K01194,25.319799999999997
K01198,7.4378
K01201,7.4662
K01205,7.0515
K01206,148.59539999999998
K01207,148.1375
K01209,108.31440000000002
K01214,10.7892
K01218,27.285199999999996
K01224,20.6303
K01236,51.0695
K01239,223.93619999999993
K01241,39.917500000000004
K01246,392.608
K01247,180.64179999999993
K01251,1065.2742000000003
K01255,117.27520000000001
K01256,31.3375
K01258,71.6359
K01259,165.90910000000002
K01262,49.7841
K01265,603.7658000000001
K01266,403.8594
K01267,10.5891
K01271,83.51580000000001
K01273,353.1342999999999
K01278,53.0992
K01283,111.03309999999999
K01284,6.6356
K01286,332.6845
K01295,63.044000000000004
K01297,196.51700000000002
K01299,130.4868
K01301,34.6037
K01302,85.80709999999999
K01303,169.7237
K01304,23.1665
K01322,48.3742
K01338,35.6347
K01354,27.6755
K01356,327.7759999999999
K01358,1174.710099999999
K01372,92.0558
K01385,72.1359
K01409,439.7106000000001
K01419,207.8517
K01420,12.573
K01423,87.83929999999998
K01424,76.15259999999999
K01425,73.16139999999999
K01426,590.7901
K01429,21.984900000000003
K01430,3.3048
K01431,32.1974
K01432,8.9878
K01433,93.56660000000001
K01434,49.314699999999995
K01438,13.1575
K01439,18.1004
K01443,215.544
K01444,30.826500000000003
K01447,35.5952
K01448,347.27090000000004
K01449,14.8084
K01455,80.2211
K01457,4.1557
K01458,36.4525
K01459,21.2337
K01462,555.3186999999999
K01463,66.0149
K01464,59.02830000000001
K01465,95.26330000000002
K01466,76.655
K01467,12.418600000000001
K01468,127.9232
K01469,13.0914
K01470,287.2551999999998
K01473,69.30420000000001
K01474,32.9238
K01475,10.3054
K01476,131.5419
K01477,100.9849
K01478,349.42969999999997
K01479,9.357800000000001
K01480,169.58659999999998
K01482,16.2326
K01483,19.051399999999997
K01485,78.7974
K01486,53.928900000000006
K01488,167.859
K01489,260.52849999999995
K01491,30.7243
K01493,43.503800000000005
K01494,341.50559999999996
K01495,407.1617999999999
K01496,96.16659999999999
K01497,256.9226999999999
K01500,22.6842
K01501,18.767899999999997
K01505,11.429
K01506,3.7452
K01507,340.15179999999987
K01512,218.03999999999994
K01515,159.65950000000004
K01518,29.292800000000003
K01520,272.5284
K01521,30.435099999999995
K01523,11.8777
K01524,355.70520000000005
K01525,10.8249
K01529,35.5443
K01531,42.260600000000004
K01533,39.6302
K01535,5.5006
K01545,67.96770000000001
K01546,998.2656999999997
K01547,475.88390000000004
