KEGG,kegg_sum
K02687,17.21
K02768,10.0144
K02784,6.6424
K02800,43.916599999999995
K02825,80.5792
K02834,58.27759999999999
K02835,4.3118
K02836,9.7654
K02838,109.9553
K02851,7.7523
K02860,37.6375
K02863,118.77529999999999
K02864,69.09609999999999
K02867,113.0175
K02871,66.3435
K02874,137.7858
K02876,119.4307
K02878,105.32829999999998
K02879,65.60889999999999
K02881,87.15450000000001
K02884,76.59479999999999
K02886,125.8293
K02887,100.11710000000002
K02888,63.29459999999999
K02890,64.81970000000001
K02892,38.141099999999994
K02895,100.62900000000002
K02897,65.2633
K02899,61.120000000000005
K02902,35.75900000000001
K02904,91.7992
K02906,73.59360000000001
K02907,26.711299999999998
K02909,59.31869999999999
K02911,24.434800000000003
K02913,53.770199999999996
K02914,14.0024
K02916,63.0325
K02919,3.4882
K02926,86.6132
K02931,59.486399999999996
K02933,81.70349999999999
K02935,121.1067
K02939,98.03730000000002
K02945,164.75810000000004
K02946,44.6612
K02948,89.95450000000001
K02950,141.68039999999996
K02952,73.74220000000001
K02954,37.55630000000001
K02956,62.2763
K02959,61.5929
K02961,49.8024
K02963,68.2665
K02965,148.0925
K02967,110.82249999999999
K02968,28.2584
K02970,9.733600000000001
K02982,164.0849
K02986,129.2297
K02988,59.844500000000004
K02990,74.997
K02992,80.05799999999999
K02994,94.93220000000001
K02996,42.6552
K03040,252.84909999999996
K03060,73.8248
K03070,60.1644
K03073,51.8799
K03075,44.75070000000001
K03076,52.2801
K03088,1519.6488000000004
K03090,14.5853
K03092,31.2406
K03100,33.3855
K03101,59.66529999999999
K03106,37.2597
K03110,16.0927
K03111,197.0383
K03116,30.1433
K03117,7.0819
K03118,82.14479999999999
K03119,5.1304
K03147,124.2342
K03149,39.3496
K03151,3.7692
K03154,39.9802
K03168,6.1322
K03177,9.9825
K03186,10.714500000000001
K03187,5.1893
K03188,3.2608
K03189,17.4446
K03190,5.5945
K03192,8.0081
K03205,3.317
K03208,6.1839
K03210,44.285999999999994
K03216,2.6085
K03217,56.686899999999994
K03218,8.2877
K03269,5.2293
K03270,4.4143
K03271,18.194000000000003
K03273,4.9421
K03282,21.5197
K03284,72.2878
K03286,9.7564
K03294,10.1195
K03299,3.3487
K03300,3.7655
K03301,5.889200000000001
K03303,23.7675
K03313,130.45440000000002
K03315,38.3426
K03320,145.8304
K03335,11.7285
K03336,8.9787
K03337,29.097899999999996
K03338,17.8767
K03365,6.0549
K03385,8.2888
K03392,14.572600000000001
K03402,51.9002
K03406,50.117200000000004
K03413,20.883200000000002
K03414,3.3457
K03418,3.9406
K03424,27.8044
K03426,12.6989
K03427,21.9341
K03431,10.9511
K03433,29.872999999999998
K03437,8.0892
K03438,68.4732
K03439,3.5241
K03449,7.1807
K03455,32.4112
K03465,31.568800000000003
K03466,248.42869999999994
K03469,9.802800000000001
K03470,25.5235
K03474,2.9055
K03478,16.4226
K03496,128.7376
K03497,56.719899999999996
K03498,3.6157
K03499,23.9773
K03501,18.88
K03503,9.299800000000001
K03517,109.68689999999998
K03518,20.572699999999998
K03521,134.8736
K03522,181.85729999999998
K03523,22.3697
K03524,7.5109
K03525,70.01700000000001
K03526,187.66360000000003
K03527,193.62879999999998
K03530,34.708600000000004
K03531,212.565
K03534,15.627399999999998
K03536,45.1348
K03544,162.4458
K03545,93.27319999999999
K03547,4.8815
K03549,17.9307
K03550,46.961499999999994
K03551,89.21780000000001
K03553,95.52770000000001
K03556,256.656
K03558,7.2729
K03559,52.3353
K03561,43.6468
K03563,4.5737
K03564,44.0243
K03565,19.7252
K03568,26.3641
K03569,284.8838
K03570,32.7602
